Serial,Time,Imid,ax,ay,az,vx,vy,vz,dx,dy,dz,mx,my,mz,0.03875141,0.020906128,0.054910872
0,0.0,0,9.707719,0.289962,-0.13201827,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false
1,0.009924999,0,9.732311,0.27960527,-0.11826732,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false
2,0.030013997,0,9.730986,0.2863249,-0.11433281,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false
3,0.050466996,0,9.718696,0.29190472,-0.117506824,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false
4,0.060108997,0,9.717866,0.2915722,-0.1237064,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false
5,0.08006,0,9.717275,0.29543102,-0.12940118,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false
6,0.090051994,0,9.716866,0.29532585,-0.13086052,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false
7,0.11015699,0,9.716756,0.2955194,-0.12921509,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false
8,0.12999499,0,9.71912,0.29340538,-0.1253935,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false
9,0.140114,0,9.721218,0.29339904,-0.12405247,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false
10,0.16003999,0,9.721312,0.29377294,-0.122760214,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false
11,0.170544,0,9.721321,0.29383335,-0.12342521,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false
12,0.189992,0,9.723326,0.29423347,-0.124118835,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false
13,0.19998999,0,9.723328,0.29434156,-0.1248517,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false
14,0.22140199,0,9.721535,0.29671392,-0.12574969,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false
15,0.24012199,0,9.721497,0.29724255,-0.12486748,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false
16,0.252237,0,9.723205,0.29755148,-0.1240751,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false
17,0.27047998,0,9.721418,0.29806888,-0.12500946,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false
18,0.28061998,0,9.721372,0.2983155,-0.12603001,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false
19,0.30100197,0,9.723183,0.2989,-0.12551224,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false
20,0.32055998,0,9.723302,0.2994608,-0.12670769,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false
21,0.33017498,0,9.721393,0.29976153,-0.12818828,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false
22,0.35019398,0,9.721359,0.30036876,-0.12980454,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false
23,0.36134398,0,9.723101,0.30072045,-0.12988105,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false
24,0.39006498,0,9.723199,0.3015871,-0.13095798,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false
25,0.40999398,0,9.72324,0.3022332,-0.13353467,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false
26,0.42997497,0,9.721308,0.30279204,-0.1369691,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false
27,0.44008997,0,9.721155,0.30314815,-0.1414961,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false
28,0.46016198,0,9.720933,0.303717,-0.14365466,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false
29,0.47205898,0,9.722623,0.3041633,-0.14495566,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false
30,0.49043998,0,9.723968,0.30290222,-0.14597522,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false
31,0.510045,0,9.723846,0.3034976,-0.14834858,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false
32,0.520667,0,9.721727,0.30394763,-0.15191387,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false
33,0.540367,0,9.721371,0.30459338,-0.1548264,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false
34,0.550075,0,9.720963,0.30503675,-0.16024503,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false
35,0.570747,0,9.718566,0.3057351,-0.16558465,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false
36,0.580032,0,9.719894,0.30620128,-0.16581605,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false
37,0.600757,0,9.721022,0.30509156,-0.16651243,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false
38,0.621905,0,9.720441,0.30571488,-0.16860557,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false
39,0.63093704,0,9.718194,0.30607426,-0.17071962,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false
40,0.65140903,0,9.717483,0.30664322,-0.17474791,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false
41,0.66016203,0,9.719026,0.30693015,-0.17386736,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false
42,0.68005705,0,9.716868,0.30741835,-0.17572065,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false
43,0.69996905,0,9.716291,0.3080296,-0.17766184,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false
44,0.71028507,0,9.717876,0.3085593,-0.18002209,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false
45,0.7300721,0,9.719311,0.30745995,-0.18392363,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false
46,0.7399891,0,9.719159,0.30812463,-0.18476571,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false
47,0.7600501,0,9.718854,0.3071014,-0.1859337,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false
48,0.77149713,0,9.718602,0.3079313,-0.1874863,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false
49,0.8115021,0,9.71822,0.3094826,-0.19148742,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false
50,0.8205821,0,9.717895,0.31039396,-0.19471951,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false
51,0.8401701,0,9.719454,0.3117937,-0.19729145,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false
52,0.8501771,0,9.721104,0.31092373,-0.19867639,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false
53,0.8706941,0,9.720845,0.312489,-0.20104147,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false
54,0.8901171,0,9.718655,0.31403297,-0.20206763,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false
55,0.8999991,0,9.720064,0.315194,-0.20177771,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false
56,0.92075706,0,9.719873,0.3167617,-0.20116776,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false
57,0.93033504,0,9.719574,0.3177576,-0.2009731,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false
58,0.95007503,0,9.717482,0.31932685,-0.20662224,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false
59,0.960214,0,9.713596,0.32021898,-0.2111358,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false
60,0.980005,0,9.718563,0.31785625,-0.20984691,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false
61,1.0001221,0,9.720096,0.31703869,-0.20833954,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false
62,1.010364,0,9.718145,0.3179302,-0.20838763,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false
63,1.0302941,0,9.716108,0.31896475,-0.20711437,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false
64,1.0399821,0,9.7175,0.3181184,-0.20368265,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false
65,1.0601771,1,9.720641,0.31752682,-0.20040622,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false
66,1.0705001,1,9.718683,0.31845906,-0.20144963,0.10032597,0.003287453,0.0,0.0010356649,3.393638E-5,0.0,true,true,false
67,1.0900521,1,9.718416,0.31783488,-0.20784165,0.28956425,0.009479569,0.0,0.0066972254,2.192809E-4,0.0,true,true,false
68,1.1101891,1,9.718182,0.3171502,-0.21271612,0.4828372,0.015796773,0.0,0.016420119,5.373805E-4,0.0,true,true,false
69,1.1221141,1,9.719699,0.3162729,-0.21402106,0.59653395,0.019505123,0.0,0.023533786,7.699791E-4,0.0,true,true,false
70,1.1402041,1,9.719416,0.31729627,-0.21223193,0.7679023,0.025117613,0.0,0.037425138,0.0012243567,0.0,true,true,false
71,1.150392,1,9.71723,0.31836006,-0.20824316,0.863807,0.028272592,0.0,0.046225604,0.0015123978,0.0,true,true,false
72,1.171844,1,9.7184,0.31778702,-0.20625229,1.0643924,0.034864068,0.0,0.06905895,0.0022603017,0.0,true,true,false
73,1.190089,1,9.719758,0.31878698,-0.20580825,1.2335452,0.04044634,0.0,0.09156498,0.0029982452,0.0,true,true,false
74,1.221809,1,9.717489,0.32002267,-0.2100876,1.5243373,0.050098643,0.0,0.13991696,0.004587374,0.0,true,true,false
75,1.23006,1,9.717098,0.32095516,-0.21255702,1.5993053,0.052597947,0.0,0.15311283,0.00502136,0.0,true,true,false
76,1.250187,1,9.7166195,0.32213315,-0.21372342,1.7810084,0.058685154,0.0,0.18895918,0.006202516,0.0,true,true,false
77,1.26029,1,9.716257,0.3212125,-0.21156701,1.8715929,0.06171367,0.0,0.20786789,0.006826009,0.0,true,true,false
78,1.280372,1,9.717594,0.3204569,-0.20955855,2.050446,0.067683175,0.0,0.24904494,0.008185223,0.0,true,true,false
79,1.301952,1,9.717151,0.3214475,-0.20735961,2.2408054,0.07406715,0.0,0.29740152,0.009783592,0.0,true,true,false
80,1.33033,1,9.716584,0.3207436,-0.20680961,2.4882364,0.0823599,0.0,0.3680127,0.012120801,0.0,true,true,false
81,1.33998,1,9.71813,0.31973216,-0.20629352,2.5716457,0.085148804,0.0,0.3928291,0.012942487,0.0,true,true,false
82,1.360654,1,9.717734,0.31882012,-0.20551424,2.7490592,0.09106846,0.0,0.44966313,0.014825237,0.0,true,true,false
83,1.380372,1,9.715324,0.3198234,-0.20789403,2.9166043,0.09668793,0.0,0.5071727,0.01673173,0.0,true,true,false
84,1.390202,1,9.7149725,0.32086354,-0.20818189,2.999537,0.09948277,0.0,0.53665817,0.017709645,0.0,true,true,false
85,1.4101571,1,9.714367,0.32203582,-0.20721225,3.166673,0.10514519,0.0,0.5998491,0.019807817,0.0,true,true,false
86,1.420719,1,9.715944,0.32128903,-0.20536844,3.2544987,0.108115666,0.0,0.6342231,0.020949734,0.0,true,true,false
87,1.441955,1,9.717207,0.32069552,-0.20464016,3.4297373,0.114036314,0.0,0.707057,0.02337141,0.0,true,true,false
88,1.4503239,1,9.71856,0.31993577,-0.20356084,3.498306,0.11634887,0.0,0.7363343,0.024345133,0.0,true,true,false
89,1.4714149,1,9.718102,0.3192636,-0.20285012,3.6698377,0.12212657,0.0,0.8137349,0.026920905,0.0,true,true,false
90,1.5012919,1,9.717655,0.32024807,-0.20058681,3.90972,0.13025214,0.0,0.93054557,0.030812448,0.0,true,true,false
91,1.5212219,1,9.7155485,0.32115296,-0.19984788,4.0676804,0.13563287,0.0,1.0116144,0.03351561,0.0,true,true,false
92,1.5302949,1,9.715198,0.32200935,-0.1985921,4.139054,0.1380749,0.0,1.0491681,0.03476836,0.0,true,true,false
93,1.5502149,1,9.714732,0.3229984,-0.19503644,4.2945733,0.14342262,0.0,1.134716,0.03762534,0.0,true,true,false
94,1.5716889,1,9.716047,0.32228,-0.19306195,4.4604483,0.1491205,0.0,1.2304997,0.040827554,0.0,true,true,false
95,1.5800049,1,9.71569,0.32326534,-0.19462566,4.5241795,0.15132086,0.0,1.2681228,0.04208594,0.0,true,true,false
96,1.600634,1,9.717105,0.3226277,-0.19313015,4.681089,0.15673137,0.0,1.364689,0.045319147,0.0,true,true,false
97,1.611784,1,9.716876,0.3219801,-0.19326955,4.7651772,0.15962796,0.0,1.4178207,0.047098998,0.0,true,true,false
98,1.63055,1,9.716615,0.321346,-0.19155084,4.9055567,0.16445857,0.0,1.5098784,0.050185226,0.0,true,true,false
99,1.640082,1,9.716361,0.3223193,-0.19147749,4.976311,0.16690587,0.0,1.5573126,0.05177617,0.0,true,true,false
100,1.661324,1,9.716119,0.32178435,-0.19264182,5.132654,0.17231031,0.0,1.6663405,0.055436388,0.0,true,true,false
101,1.680329,1,9.715823,0.3228879,-0.19394715,5.2709737,0.17712218,0.0,1.7665154,0.058802593,0.0,true,true,false
102,1.691087,1,9.715533,0.32235172,-0.1958395,5.348618,0.17982164,0.0,1.8240558,0.060737114,0.0,true,true,false
103,1.712315,1,9.716958,0.32184353,-0.19578874,5.5004797,0.18509808,0.0,1.94082,0.064666376,0.0,true,true,false
104,1.720627,1,9.718426,0.32301414,-0.19507444,5.5594563,0.1871596,0.0,1.9870301,0.06622205,0.0,true,true,false
105,1.760157,1,9.718464,0.32284373,-0.19521533,5.8360963,0.19684717,0.0,2.217731,0.07400342,0.0,true,true,false
106,1.790102,1,9.718444,0.3243421,-0.19431765,6.0414343,0.20410988,0.0,2.3986418,0.08011549,0.0,true,true,false
107,1.800454,1,9.718225,0.32566145,-0.19471844,6.1115704,0.20661004,0.0,2.4619088,0.08225432,0.0,true,true,false
108,1.82639,1,9.718126,0.325356,-0.19512415,6.285376,0.21281141,0.0,2.6249263,0.0877738,0.0,true,true,false
109,1.850195,1,9.717865,0.32693687,-0.19766934,6.4424915,0.21847214,0.0,2.7782898,0.09297453,0.0,true,true,false
110,1.881412,1,9.717576,0.32677573,-0.19858123,6.64503,0.22579066,0.0,2.9857278,0.10002304,0.0,true,true,false
111,1.900429,1,9.7189245,0.3261737,-0.19537835,6.7664995,0.23018213,0.0,3.1144063,0.10440041,0.0,true,true,false
112,1.9102321,1,9.718559,0.32556862,-0.19422144,6.828539,0.23242354,0.0,3.1813464,0.10667886,0.0,true,true,false
113,1.930117,1,9.718035,0.3250559,-0.19614671,6.953173,0.23692568,0.0,3.3196104,0.11139013,0.0,true,true,false
114,1.941104,1,9.717582,0.32639286,-0.19808432,7.0213428,0.23940822,0.0,3.3967538,0.114020504,0.0,true,true,false
115,1.9742241,1,9.717081,0.32810754,-0.19827572,7.2238574,0.24686378,0.0,3.636008,0.12219663,0.0,true,true,false
116,2.011312,1,9.716862,0.32839543,-0.20038566,7.44534,0.2550721,0.0,3.9121408,0.13165674,0.0,true,true,false
117,2.020327,1,9.718061,0.32750693,-0.19549888,7.498343,0.25703517,0.0,3.9797385,0.13397391,0.0,true,true,false
118,2.040007,1,9.717872,0.3271092,-0.19239059,7.6128993,0.26127997,0.0,4.1295605,0.1391159,0.0,true,true,false
119,2.060022,1,9.717423,0.32654494,-0.19033778,7.7277837,0.26553962,0.0,4.284232,0.14443068,0.0,true,true,false
120,2.0706892,1,9.714728,0.32581457,-0.19172038,7.788318,0.26778302,0.0,4.36731,0.14728713,0.0,true,true,false
121,2.0900023,1,9.714108,0.3273271,-0.19113831,7.8967304,0.27184036,0.0,4.5198197,0.15253718,0.0,true,true,false
122,2.1003473,1,9.715619,0.32671002,-0.19022441,7.9541936,0.2739895,0.0,4.602106,0.1553716,0.0,true,true,false
123,2.1206422,1,9.7149315,0.32823408,-0.19190685,8.06565,0.2782005,0.0,4.7657986,0.16101769,0.0,true,true,false
124,2.1399653,1,9.71442,0.32787243,-0.19081998,8.170204,0.2821584,0.0,4.9236712,0.16646983,0.0,true,true,false
125,2.1506073,1,9.715691,0.32932758,-0.18941419,8.227153,0.28433517,0.0,5.0112247,0.16949572,0.0,true,true,false
126,2.1720173,1,9.7168865,0.32906538,-0.1859934,8.340357,0.28866902,0.0,5.1897917,0.17567612,0.0,true,true,false
127,2.1799953,1,9.718272,0.3286214,-0.18577577,8.382075,0.29026678,0.0,5.256664,0.17799187,0.0,true,true,false
128,2.2002902,1,9.717842,0.32819828,-0.18735126,8.487027,0.2942894,0.0,5.428908,0.18396448,0.0,true,true,false
129,2.2103872,1,9.715691,0.3294716,-0.18905552,8.538597,0.29628578,0.0,5.515122,0.18695608,0.0,true,true,false
130,2.2500522,1,9.715611,0.32866085,-0.19148237,8.737173,0.30398145,0.0,5.861682,0.1990135,0.0,true,true,false
131,2.2600172,1,9.715595,0.32791248,-0.19091523,8.786057,0.30587867,0.0,5.949235,0.20206158,0.0,true,true,false
132,2.2899241,1,9.717244,0.3271655,-0.19028178,8.930395,0.31148106,0.0,6.216316,0.21137704,0.0,true,true,false
133,2.3100722,1,9.717335,0.32801372,-0.19099975,9.025588,0.31521383,0.0,6.398164,0.21772797,0.0,true,true,false
134,2.332704,1,9.717316,0.32731536,-0.19321384,9.130551,0.31933483,0.0,6.6048064,0.22495516,0.0,true,true,false
135,2.340295,1,9.717164,0.3283388,-0.19543333,9.16529,0.32071152,0.0,6.6743803,0.22738968,0.0,true,true,false
136,2.360022,1,9.717101,0.32764336,-0.19802459,9.254472,0.3242441,0.0,6.856943,0.23378605,0.0,true,true,false
137,2.371192,1,9.716905,0.32699186,-0.19874799,9.304266,0.3262171,0.0,6.9608717,0.23742989,0.0,true,true,false
138,2.390124,1,9.718558,0.3262218,-0.19864658,9.387536,0.32951337,0.0,7.1385965,0.24366823,0.0,true,true,false
139,2.400027,1,9.718411,0.32550108,-0.19937658,9.430512,0.3312139,0.0,7.231987,0.24694824,0.0,true,true,false
140,2.420629,1,9.720197,0.32459974,-0.19939439,9.51868,0.33469656,0.0,7.428091,0.25384367,0.0,true,true,false
141,2.4399521,1,9.722037,0.32360628,-0.20056057,9.599842,0.33789906,0.0,7.613589,0.26037288,0.0,true,true,false
142,2.449984,1,9.722036,0.32267395,-0.20020059,9.641381,0.33953524,0.0,7.710311,0.2637791,0.0,true,true,false
143,2.480269,1,9.722321,0.32306772,-0.2006758,9.764313,0.34441572,0.0,8.006023,0.27420974,0.0,true,true,false
144,2.499915,1,9.720561,0.32370797,-0.20197372,9.842033,0.34753734,0.0,8.19938,0.28103745,0.0,true,true,false
145,2.5204768,1,9.720562,0.32430646,-0.20208806,9.921699,0.3507688,0.0,8.40339,0.28824997,0.0,true,true,false
146,2.529935,1,9.720449,0.32523084,-0.2030364,9.957765,0.35224748,0.0,8.49757,0.2915815,0.0,true,true,false
147,2.5499318,1,9.720443,0.32410032,-0.20450155,10.032824,0.35531697,0.0,8.698196,0.29868677,0.0,true,true,false
148,2.5598967,1,9.720261,0.3233417,-0.20438126,10.06962,0.35682172,0.0,8.79854,0.3022425,0.0,true,true,false
149,2.6101718,1,9.720419,0.3219758,-0.20719168,10.249119,0.3641688,0.0,9.313814,0.32055107,0.0,true,true,false
150,2.6401117,1,9.720153,0.3232717,-0.20784804,10.3511305,0.36844358,0.0,9.623727,0.33158228,0.0,true,true,false
151,2.6600218,1,9.721857,0.32260326,-0.20804824,10.416987,0.37121537,0.0,9.831129,0.33897316,0.0,true,true,false
152,2.6902187,1,9.721832,0.32157534,-0.21006048,10.513798,0.37530038,0.0,10.148614,0.35030612,0.0,true,true,false
153,2.7001266,1,9.721443,0.32313356,-0.20979334,10.544752,0.37663308,0.0,10.253092,0.3540378,0.0,true,true,false
154,2.7207336,1,9.7212715,0.32221037,-0.21003625,10.607851,0.37934938,0.0,10.471687,0.36185503,0.0,true,true,false
155,2.7401297,1,9.720818,0.32370946,-0.2113729,10.665658,0.3818901,0.0,10.678558,0.36926216,0.0,true,true,false
156,2.7499948,1,9.718292,0.32304153,-0.21111044,10.6944475,0.38315898,0.0,10.78406,0.37304202,0.0,true,true,false
157,2.7701888,1,9.717524,0.32448074,-0.21070024,10.752134,0.38575026,0.0,11.001188,0.38083187,0.0,true,true,false
158,2.7800198,1,9.718766,0.3259453,-0.20955715,10.77963,0.38700902,0.0,11.107162,0.38463655,0.0,true,true,false
159,2.8002548,1,9.718102,0.3274024,-0.21044552,10.834975,0.38959408,0.0,11.326408,0.39251998,0.0,true,true,false
160,2.8205,1,9.717249,0.3287657,-0.20969574,10.888668,0.39216048,0.0,11.546849,0.40045926,0.0,true,true,false
161,2.8300118,1,9.718593,0.32807887,-0.21038859,10.913333,0.39334327,0.0,11.650657,0.40420073,0.0,true,true,false
162,2.850015,1,9.717733,0.3270426,-0.20800513,10.963986,0.39577568,0.0,11.869969,0.41211742,0.0,true,true,false
163,2.860199,1,9.715235,0.32582942,-0.20618431,10.989125,0.3969839,0.0,11.981883,0.41616032,0.0,true,true,false
164,2.880017,1,9.714283,0.324739,-0.20728211,11.036819,0.3992789,0.0,12.200611,0.42407322,0.0,true,true,false
165,2.8899891,1,9.713662,0.32341677,-0.20773755,11.060209,0.40040323,0.0,12.310904,0.42806605,0.0,true,true,false
166,2.9102402,1,9.714515,0.3220765,-0.20800373,11.106482,0.40262392,0.0,12.535821,0.43621957,0.0,true,true,false
167,2.9400952,1,9.715358,0.3203889,-0.21024229,11.171689,0.40576056,0.0,12.869351,0.44833356,0.0,true,true,false
168,2.9600742,1,9.714473,0.31843504,-0.21261318,11.213286,0.40776274,0.0,13.093382,0.45648026,0.0,true,true,false
169,2.9927323,1,9.71118,0.31821382,-0.21560079,11.277684,0.41092858,0.0,13.461688,0.46990037,0.0,true,true,false
170,3.0099993,1,9.71248,0.31789443,-0.2166583,11.310005,0.41254687,0.0,13.656978,0.4770238,0.0,true,true,false
171,3.0203242,1,9.71369,0.31619784,-0.2214729,11.328766,0.41348046,0.0,13.773947,0.481293,0.0,true,true,false
172,3.03994,1,9.714785,0.31401545,-0.22347301,11.363236,0.4151773,0.0,13.996848,0.4894371,0.0,true,true,false
173,3.0500422,1,9.714108,0.31218144,-0.2286083,11.380372,0.41601518,0.0,14.111813,0.49363968,0.0,true,true,false
174,3.0706642,1,9.713326,0.31151104,-0.23705168,11.41405,0.41767505,0.0,14.347193,0.502253,0.0,true,true,false
175,3.0799623,1,9.716424,0.30965352,-0.24800657,11.428699,0.41839,0.0,14.453457,0.5061432,0.0,true,true,false
176,3.0999503,1,9.712283,0.31062734,-0.24532229,11.458919,0.41991246,0.0,14.682498,0.51453644,0.0,true,true,false
177,3.1204643,1,9.711716,0.30978784,-0.2376198,11.488235,0.42140952,0.0,14.918168,0.52318126,0.0,true,true,false
178,3.1306803,1,9.713017,0.30957243,-0.23832127,11.502211,0.4221346,0.0,15.035675,0.5274938,0.0,true,true,false
179,3.1504924,1,9.712671,0.3086958,-0.2422883,11.528097,0.4234889,0.0,15.26407,0.53588396,0.0,true,true,false
180,3.1599894,1,9.712336,0.30840847,-0.24550235,11.539938,0.42411923,0.0,15.373664,0.5399118,0.0,true,true,false
181,3.1800444,1,9.715544,0.30570424,-0.24912289,11.563804,0.4253616,0.0,15.605576,0.5484424,0.0,true,true,false
182,3.2000654,1,9.713501,0.30471116,-0.25144157,11.5859585,0.4265354,0.0,15.837538,0.5569821,0.0,true,true,false
183,3.2103353,1,9.713087,0.30432463,-0.25275356,11.596688,0.42711553,0.0,15.956635,0.5613686,0.0,true,true,false
184,3.2300642,1,9.714562,0.30162877,-0.24924424,11.616127,0.42814237,0.0,16.18581,0.5698154,0.0,true,true,false
185,3.2400272,1,9.714209,0.30121356,-0.24757788,11.625339,0.4286396,0.0,16.301634,0.57408595,0.0,true,true,false
186,3.2600002,1,9.714009,0.30033752,-0.24190997,11.642588,0.4295842,0.0,16.534172,0.58266604,0.0,true,true,false
187,3.2705421,1,9.715623,0.30002406,-0.23754191,11.651057,0.4300608,0.0,16.656998,0.58719975,0.0,true,true,false
188,3.289997,1,9.717383,0.29909697,-0.2357218,11.665536,0.43088844,0.0,16.883951,0.59558266,0.0,true,true,false
189,3.3213122,1,9.717757,0.29771686,-0.22929035,11.685623,0.43208516,0.0,17.249886,0.6091134,0.0,true,true,false
190,3.3399801,1,9.717883,0.29883227,-0.22268665,11.695706,0.4327652,0.0,17.468222,0.61719227,0.0,true,true,false
191,3.3500872,1,9.717819,0.2986968,-0.2136531,11.700575,0.4331151,0.0,17.58648,0.62156975,0.0,true,true,false
192,3.3705041,1,9.717914,0.29815954,-0.20687126,11.709144,0.43377486,0.0,17.825544,0.6304261,0.0,true,true,false
193,3.390012,1,9.717984,0.29756376,-0.20123531,11.715753,0.43434843,0.0,18.054094,0.6388994,0.0,true,true,false
194,3.420389,1,9.718092,0.2968969,-0.19609663,11.722969,0.4351333,0.0,18.410202,0.65211743,0.0,true,true,false
195,3.429982,1,9.719917,0.296747,-0.1938827,11.724486,0.43535748,0.0,18.522675,0.6562938,0.0,true,true,false
196,3.4501688,1,9.7156925,0.29861557,-0.19149907,11.726375,0.43583205,0.0,18.759396,0.66509193,0.0,true,true,false
197,3.459982,1,9.721142,0.29869434,-0.18530676,11.726749,0.4360464,0.0,18.87447,0.66937083,0.0,true,true,false
198,3.48018,1,9.721195,0.29858917,-0.18693824,11.726289,0.4364503,0.0,19.111317,0.67818624,0.0,true,true,false
199,3.5001001,1,9.718983,0.29858953,-0.19075061,11.724167,0.43680224,0.0,19.344862,0.6868873,0.0,true,true,false
200,3.510879,1,9.722671,0.29864433,-0.19042526,11.722388,0.43697405,0.0,19.471218,0.69159746,0.0,true,true,false
201,3.5301101,1,9.720634,0.2986501,-0.19139168,11.718002,0.43724722,0.0,19.696568,0.7000062,0.0,true,true,false
202,3.5409052,1,9.718533,0.2986096,-0.19237688,11.71486,0.4373813,0.0,19.823029,0.7047277,0.0,true,true,false
203,3.5609052,1,9.718443,0.29851517,-0.1952357,11.707785,0.4375921,0.0,20.057184,0.7134796,0.0,true,true,false
204,3.5706842,1,9.718378,0.30023628,-0.18531233,11.7037325,0.4376951,-0.0018121692,20.171635,0.7177598,-1.7721202E-5,true,true,true
205,3.5900042,1,9.716355,0.30024213,-0.17240936,11.694548,0.43786603,-0.005240972,20.397573,0.72621936,-1.1897678E-4,true,true,true
206,3.6100802,1,9.718102,0.30012816,-0.15731098,11.683434,0.43799546,-0.008708175,20.63213,0.73501253,-2.9380212E-4,true,true,true
207,3.6202202,1,9.719692,0.29810646,-0.14779532,11.677215,0.43802255,-0.010443226,20.750536,0.7394541,-3.9969644E-4,true,true,true
208,3.640144,1,9.719293,0.29792285,-0.13514087,11.66377,0.43803734,-0.013757318,20.982925,0.7481815,-6.737972E-4,true,true,true
209,3.650284,1,9.718931,0.29783335,-0.13071038,11.656305,0.43802628,-0.015478966,21.10112,0.7526231,-8.3075394E-4,true,true,true
210,3.6734521,1,9.720209,0.29770052,-0.12477882,11.6377125,0.43795314,-0.019477487,21.370743,0.7627696,-0.0012820084,true,true,true
211,3.691482,1,9.719828,0.29758888,-0.11933548,11.621728,0.4378511,-0.022685839,21.580282,0.77066404,-0.0016910341,true,true,true
212,3.700165,1,9.71947,0.29748818,-0.118216835,11.613556,0.4377876,-0.02428203,21.681122,0.7744653,-0.0019018749,true,true,true
213,3.720649,1,9.71902,0.29731682,-0.117137484,11.593055,0.4375996,-0.028182115,21.918594,0.7834291,-0.0024791574,true,true,true
214,3.730042,1,9.7186165,0.2971612,-0.11831112,11.583081,0.43749565,-0.030055106,22.027393,0.78753847,-0.002761465,true,true,true
215,3.750639,1,9.719809,0.2969188,-0.11609472,11.559979,0.43722683,-0.03427849,22.265493,0.796544,-0.003467499,true,true,true
216,3.770422,1,9.719406,0.29661825,-0.111859486,11.536161,0.43691635,-0.0384606,22.493713,0.8051875,-0.004228365,true,true,true
217,3.78007,1,9.717371,0.29637828,-0.112457186,11.52395,0.43674615,-0.040580384,22.604897,0.8094013,-0.004619885,true,true,true
218,3.8000622,1,9.715263,0.2977209,-0.11170709,11.497398,0.43638587,-0.04511323,22.834753,0.8181255,-0.0055217883,true,true,true
