Serial,Time,Imid,ax,ay,az,vx,vy,vz,dx,dy,dz,mx,my,mz,0.03875141,0.020906128,0.054910872
601,10.740177,3,9.690074,0.2891903,0.99477786,0.7673632,0.022494055,0.08066459,74.764084,2.0307784,1.4337873,true,true,true
602,10.770255,3,9.689965,0.29457232,0.9743441,1.0476624,0.03099232,0.10883053,74.79559,2.0317106,1.4370607,true,true,true
603,10.7901125,3,9.69113,0.29751918,0.95928496,1.2302893,0.036581933,0.12687622,74.82002,2.032437,1.4395801,true,true,true
604,10.811584,3,9.690696,0.30047157,0.9417325,1.425572,0.04261857,0.14578903,74.85063,2.0333521,1.4427105,true,true,true
605,10.820807,3,9.691409,0.29986858,0.93340987,1.5087615,0.045183316,0.15376464,74.86455,2.033769,1.4441286,true,true,true
606,10.84004,3,9.692564,0.30013984,0.9207395,1.6809118,0.050493095,0.17001477,74.89687,2.03474,1.4473985,true,true,true
607,10.849999,3,9.693352,0.29956236,0.9147303,1.7693434,0.053213537,0.17829609,74.9145,2.03527,1.4491742,true,true,true
608,10.87071,3,9.694538,0.30152982,0.9031266,1.9517065,0.058860973,0.19511768,74.95492,2.036489,1.4532152,true,true,true
609,10.920655,3,9.695122,0.30677688,0.8727441,2.3828063,0.07245965,0.23327632,75.07393,2.040108,1.4648663,true,true,true
610,10.93059,3,9.695888,0.30747,0.8742326,2.4670923,0.07512373,0.24073088,75.098434,2.0408542,1.4672577,true,true,true
611,10.950172,3,9.697013,0.30696452,0.87122965,2.6318429,0.080319285,0.2552216,75.14997,2.042427,1.4722557,true,true,true
612,10.960093,3,9.69796,0.30793485,0.86945516,2.714587,0.08293738,0.26247066,75.1769,2.0432498,1.4748594,true,true,true
613,10.98011,3,9.699235,0.30733347,0.8668695,2.8801076,0.08816056,0.27689603,75.23456,2.0450146,1.4804022,true,true,true
614,11.010118,3,9.69898,0.30722457,0.8591507,3.1245139,0.09586677,0.29790968,75.328316,2.0478914,1.4893416,true,true,true
615,11.040046,3,9.698625,0.30941463,0.8524274,3.3638432,0.10347474,0.31821463,75.428986,2.0509882,1.4988651,true,true,true
616,11.060002,3,9.700838,0.31343773,0.83262783,3.5210252,0.108548656,0.33110854,75.49925,2.0531545,1.505473,true,true,true
617,11.0704155,3,9.698894,0.31148255,0.8547456,3.6022384,0.11115042,0.33798683,75.536766,2.054312,1.5089924,true,true,true
618,11.090071,3,9.70012,0.310314,0.85589224,3.7540984,0.11599114,0.35084346,75.61055,2.0565917,1.5158882,true,true,true
619,11.110431,3,9.701091,0.3109504,0.86135733,3.909416,0.12095326,0.36406714,75.69015,2.0590544,1.5233006,true,true,true
620,11.120288,3,9.699962,0.31164774,0.8614734,3.9838655,0.12333866,0.37039524,75.729416,2.06027,1.5269517,true,true,true
621,11.150015,3,9.699102,0.31092495,0.8607616,4.205465,0.13041696,0.38916197,75.85443,2.064147,1.5385203,true,true,true
622,11.170153,3,9.699975,0.31182992,0.8641099,4.353124,0.13514993,0.40168944,75.94209,2.0668685,1.5466095,true,true,true
623,11.190018,3,9.701472,0.31321585,0.8612186,4.4968524,0.13978271,0.4137893,76.031425,2.0696454,1.5548295,true,true,true
624,11.200035,3,9.701597,0.3135211,0.86641085,4.568591,0.1420979,0.41986728,76.07719,2.0710688,1.5590353,true,true,true
625,11.222851,3,9.702211,0.31231692,0.86986,4.7301583,0.14728393,0.43360105,76.18511,2.0744293,1.5689284,true,true,true
626,11.230011,3,9.700933,0.31089506,0.87022847,4.780322,0.14888403,0.43785948,76.21934,2.0754952,1.5720634,true,true,true
627,11.250761,3,9.699739,0.31138894,0.8717768,4.924247,0.1534851,0.45008665,76.32152,2.07868,1.5814028,true,true,true
628,11.260025,3,9.700378,0.31177008,0.8743458,4.987823,0.15552057,0.45549926,76.36772,2.0801208,1.5856225,true,true,true
629,11.280126,3,9.699268,0.31229848,0.8775684,5.1242933,0.15990055,0.46715957,76.470726,2.083335,1.5950129,true,true,true
630,11.302665,3,9.69814,0.31272557,0.88503116,5.2749205,0.16474451,0.4801601,76.589615,2.087048,1.6058352,true,true,true
631,11.310031,3,9.698804,0.31324416,0.8889071,5.3236084,0.16631377,0.48438182,76.62883,2.088273,1.6094031,true,true,true
632,11.33002,3,9.699507,0.31189898,0.8934174,5.454399,0.1705016,0.49579057,76.73786,2.0916812,1.6193135,true,true,true
633,11.34018,3,9.698386,0.3124103,0.89448863,5.5201106,0.1726109,0.5015231,76.793945,2.093435,1.624409,true,true,true
634,11.360051,3,9.699023,0.31113935,0.89749724,5.6471705,0.17666328,0.5126442,76.90616,2.0969455,1.6345958,true,true,true
635,11.370591,3,9.699649,0.3099658,0.9009495,5.7137823,0.17877473,0.5184986,76.966385,2.0988297,1.6400608,true,true,true
636,11.38994,3,9.700255,0.3104706,0.9062771,5.8346515,0.18261439,0.5292033,77.07928,2.102363,1.6503004,true,true,true
637,11.40998,3,9.698976,0.31118897,0.91249114,5.9578648,0.18654242,0.54021585,77.19867,2.1061015,1.6611263,true,true,true
638,11.440196,3,9.699422,0.3119342,0.9196563,6.139913,0.19236608,0.5566541,77.38419,2.1119142,1.6779461,true,true,true
639,11.450796,3,9.699734,0.31123817,0.92384356,6.2027135,0.19436708,0.5623561,77.44994,2.1139743,1.683907,true,true,true
640,11.47189,3,9.700209,0.31196845,0.92635167,6.3260474,0.198311,0.5735874,77.58338,2.1181574,1.6960063,true,true,true
641,11.490247,3,9.698481,0.31298807,0.93009895,6.4315553,0.2017038,0.5832472,77.70144,2.1218598,1.7067124,true,true,true
642,11.502776,3,9.6987505,0.31371215,0.9347319,6.5026193,0.2039977,0.589801,77.78291,2.1244156,1.714102,true,true,true
643,11.520329,3,9.69715,0.31451255,0.94277114,6.600849,0.20718323,0.59899086,77.89878,2.1280522,1.7246162,true,true,true
644,11.550088,3,9.695398,0.31548727,0.9524085,6.763858,0.2125001,0.6145025,78.10006,2.1343758,1.7429025,true,true,true
645,11.560153,3,9.695599,0.31460124,0.95519465,6.818006,0.21425745,0.619676,78.168686,2.1365323,1.7491395,true,true,true
646,11.582232,3,9.695491,0.3154637,0.96302146,6.935034,0.2180747,0.63101864,78.32181,2.1413472,1.7630718,true,true,true
647,11.600346,3,9.693769,0.31624484,0.96802837,7.0292134,0.22116219,0.640231,78.44913,2.145353,1.7746683,true,true,true
648,11.610112,3,9.693918,0.31526965,0.971025,7.0793285,0.22279572,0.6451592,78.51827,2.1475291,1.7809696,true,true,true
649,11.630845,3,9.693812,0.31596282,0.9782039,7.184148,0.22622712,0.65560997,78.66722,2.1522195,1.7945623,true,true,true
650,11.64007,3,9.692263,0.3148808,0.9810554,7.2300906,0.22772181,0.6602166,78.73392,2.1543202,1.8006529,true,true,true
651,11.66013,3,9.692291,0.31534898,0.9824858,7.3285465,0.23093444,0.6701145,78.88093,2.1589527,1.8140954,true,true,true
652,11.672094,3,9.692381,0.31432137,0.9827858,7.386328,0.23280771,0.6759252,78.96931,2.1617382,1.8221828,true,true,true
653,11.689951,3,9.692381,0.31498942,0.98167783,7.4712496,0.23557277,0.6844433,79.10272,2.1659448,1.8344048,true,true,true
654,11.710081,3,9.692414,0.3141127,0.9827196,7.5650964,0.238611,0.6938738,79.255005,2.170748,1.8483725,true,true,true
655,11.721011,3,9.69088,0.31313583,0.98235655,7.6151986,0.24022283,0.6989048,79.33824,2.1733737,1.8560115,true,true,true
656,11.740202,3,9.690891,0.31396136,0.982471,7.701743,0.24302249,0.70759475,79.486046,2.1780376,1.869591,true,true,true
657,11.750021,3,9.691154,0.31481263,0.9823594,7.7453237,0.24444051,0.71196795,79.562096,2.1804378,1.8765818,true,true,true
658,11.789936,3,9.690811,0.31587952,0.9849188,7.9175715,0.2500886,0.72934735,79.87813,2.1904202,1.9056937,true,true,true
659,11.799924,3,9.69118,0.315107,0.98363435,7.9594474,0.25145435,0.73355776,79.95763,2.1929317,1.9130204,true,true,true
660,11.850217,3,9.691074,0.31639576,0.9852964,8.162829,0.25815368,0.7540779,80.36816,2.205915,1.9509453,true,true,true
661,11.870397,3,9.691562,0.3156096,0.9856149,8.240939,0.26071215,0.76195955,80.53446,2.2111762,1.9663216,true,true,true
662,11.910093,3,9.692063,0.31687427,0.985292,8.388751,0.26560512,0.7768519,80.86747,2.22172,1.9971603,true,true,true
663,11.930598,3,9.69255,0.31798255,0.9877856,8.462068,0.26805648,0.78428423,81.040985,2.2272165,2.013242,true,true,true
664,11.940432,3,9.693268,0.31916654,0.9873856,8.496497,0.26921982,0.78776926,81.124535,2.2298636,2.0209882,true,true,true
665,11.960127,3,9.691679,0.3204767,0.98587006,8.563993,0.27152914,0.7945731,81.293205,2.2352114,2.0366373,true,true,true
666,11.980541,3,9.692347,0.3218491,0.9841441,8.6319475,0.2738853,0.8013838,81.46942,2.2408025,2.0529966,true,true,true
667,11.990079,3,9.693052,0.32080707,0.98593533,8.663,0.2749534,0.80451095,81.55205,2.2434251,2.0606701,true,true,true
668,12.010082,3,9.693922,0.31972483,0.9855767,8.726684,0.27712446,0.8109131,81.72661,2.2489684,2.076891,true,true,true
669,12.020804,3,9.69483,0.32047066,0.98731405,8.7600155,0.27826983,0.8142804,81.82053,2.251952,2.0856216,true,true,true
670,12.0600195,3,9.697538,0.31620693,0.98811764,8.877206,0.2821351,0.8261338,82.168655,2.2630157,2.1180184,true,true,true
671,12.070413,3,9.696818,0.3185688,0.98934406,8.906985,0.2831428,0.82915807,82.26122,2.2659585,2.1266358,true,true,true
672,12.090076,3,9.695673,0.31695542,0.98903584,8.961849,0.28497043,0.8347251,82.43745,2.271562,2.1430497,true,true,true
673,12.120393,3,9.696745,0.31456494,0.98684555,9.042729,0.2875944,0.8428594,82.711586,2.2802808,2.1686018,true,true,true
674,12.13002,3,9.697303,0.31585738,0.9884706,9.067471,0.28840932,0.8453612,82.79888,2.2830575,2.17674,true,true,true
675,12.150112,3,9.697129,0.31547782,0.9890831,9.117631,0.29005474,0.8504443,82.98207,2.288885,2.1938272,true,true,true
676,12.170312,3,9.694798,0.31507468,0.9875951,9.166007,0.29163575,0.85531956,83.16722,2.2947762,2.2111046,true,true,true
677,12.181152,3,9.694939,0.31576353,0.98830026,9.191138,0.29246473,0.85785866,83.26685,2.2979465,2.220404,true,true,true
678,12.200035,3,9.69499,0.31697932,0.9891741,9.233534,0.29388684,0.8621566,83.44121,2.303496,2.236684,true,true,true
679,12.210011,3,9.695345,0.3161222,0.9896815,9.255224,0.2946065,0.86435956,83.53353,2.3064346,2.245306,true,true,true
680,12.229963,3,9.695589,0.3170031,0.9927181,9.297141,0.29601586,0.86867607,83.71904,2.312341,2.2626388,true,true,true
681,12.252382,3,9.694176,0.31788206,0.995935,9.341866,0.2975431,0.87335885,83.928474,2.3190117,2.2822187,true,true,true
682,12.260067,3,9.694371,0.31882456,0.99880475,9.356627,0.29805538,0.8749277,84.00038,2.3213022,2.2889426,true,true,true
683,12.275182,3,9.69281,0.31813958,1.0006489,9.384789,0.29902497,0.8779545,84.142235,2.3258219,2.302213,true,true,true
684,12.290523,3,9.691153,0.31914976,1.0028764,9.412193,0.29998723,0.88094294,84.28663,2.330424,2.3157275,true,true,true
685,12.31005,3,9.691045,0.32020372,1.005217,9.4453945,0.30117816,0.88462085,84.47107,2.3363051,2.3330014,true,true,true
686,12.320267,3,9.691096,0.31953412,1.0068939,9.462018,0.3017701,0.88648576,84.56774,2.3393884,2.3420587,true,true,true
687,12.340057,3,9.690926,0.3206782,1.01121,9.492749,0.30289188,0.89003396,84.755615,2.345383,2.3596733,true,true,true
688,12.360559,3,9.690728,0.32193998,1.0141573,9.522544,0.3040138,0.8935618,84.95084,2.351616,2.377993,true,true,true
689,12.370277,3,9.690818,0.3213176,1.0158299,9.535943,0.30451605,0.8951762,85.04351,2.3545752,2.3866925,true,true,true
690,12.400037,3,9.6904335,0.3228755,1.0188872,9.574067,0.3060064,0.8999148,85.32842,2.3636816,2.4134731,true,true,true
691,12.421487,3,9.690334,0.32254198,1.0189927,9.598836,0.30698565,0.9030557,85.53432,2.3702664,2.4328437,true,true,true
692,12.430068,3,9.688672,0.32192653,1.0195957,9.608095,0.30735147,0.9042524,85.61677,2.3729038,2.440603,true,true,true
693,12.470447,3,9.688163,0.32196587,1.0233933,9.6467705,0.30891645,0.90953875,86.006294,2.3853776,2.4773293,true,true,true
694,12.480187,3,9.688354,0.3232469,1.0238476,9.654897,0.30926737,0.9106954,86.10034,2.3883903,2.4862003,true,true,true
695,12.511706,3,9.688052,0.32307363,1.026837,9.6779785,0.3102935,0.9142043,86.40538,2.3981705,2.5150151,true,true,true
696,12.529983,3,9.688128,0.324532,1.0260422,9.68912,0.31084234,0.91599506,86.58246,2.4038515,2.531756,true,true,true
697,12.580025,3,9.687781,0.32440236,1.0299553,9.71118,0.31206512,0.92023224,87.06843,2.419468,2.5778062,true,true,true
698,12.590072,3,9.688093,0.32560924,1.0281523,9.714123,0.31227446,0.9209126,87.16602,2.4226053,2.5870585,true,true,true
699,12.610049,3,9.688123,0.3250374,1.0297445,9.718497,0.31263128,0.92214614,87.360176,2.4288511,2.6054811,true,true,true
700,12.620401,3,9.688481,0.32611656,1.0278761,9.719994,0.31280226,0.92268693,87.4608,2.4320893,2.615033,true,true,true
701,12.640376,3,9.688614,0.325519,1.0269239,9.721388,0.3130718,0.9235586,87.65498,2.438343,2.633481,true,true,true
702,12.660199,3,9.688856,0.3247842,1.0278772,9.720833,0.31326154,0.9242436,87.84768,2.444553,2.6518023,true,true,true
703,12.690031,3,9.690509,0.32111236,1.0246029,9.7163925,0.31331912,0.92480344,88.137535,2.4538999,2.6793911,true,true,true
704,12.700147,3,9.689201,0.32615477,1.0330139,9.713878,0.3133573,0.9249765,88.2358,2.4570699,2.6887481,true,true,true
705,12.720738,3,9.687053,0.33277455,1.043781,9.707154,0.3135208,0.92539114,88.43569,2.463526,2.7078037,true,true,true
706,12.740011,3,9.689998,0.32097608,1.0264217,9.699025,0.313385,0.9252509,88.62262,2.4695659,2.725636,true,true,true
707,12.750118,3,9.6883545,0.32485765,1.0316446,9.694012,0.31332922,0.9251552,88.7206,2.4727328,2.7349865,true,true,true
708,12.770353,3,9.688914,0.3234351,1.0296377,9.682472,0.3131397,0.92476845,88.91652,2.4790692,2.7536993,true,true,true
709,12.780321,3,9.68928,0.32214868,1.0296669,9.676049,0.31300947,0.92450225,89.01297,2.4821894,2.7629147,true,true,true
710,12.800295,3,9.689472,0.3211106,1.0313876,9.661707,0.3126799,0.9238527,89.205956,2.4884348,2.7813678,true,true,true
711,12.810273,3,9.689487,0.3219469,1.0300392,9.653807,0.3124997,0.9234394,89.302284,2.4915528,2.790582,true,true,true
712,12.830138,3,9.689399,0.32104698,1.030469,9.636614,0.3120756,0.92247576,89.49371,2.4977522,2.808907,true,true,true
713,12.850021,3,9.689316,0.32178605,1.0309205,9.617454,0.31160262,0.92132086,89.68494,2.5039477,2.8272257,true,true,true
714,12.860412,3,9.68753,0.32276988,1.0297616,9.606647,0.31134054,0.9206261,89.78475,2.5071826,2.836791,true,true,true
715,12.882602,3,9.687201,0.32370272,1.0303234,9.581778,0.31074363,0.9189724,89.99737,2.514078,2.857183,true,true,true
716,12.910596,3,9.686858,0.3230103,1.0309023,9.54693,0.30985883,0.91654825,90.264626,2.522752,2.8828409,true,true,true
717,12.930141,3,9.6865425,0.324094,1.0326927,9.520302,0.3091879,0.9146564,90.45071,2.5287955,2.9007187,true,true,true
718,12.939972,3,9.686416,0.32359114,1.0333712,9.506197,0.30882245,0.9136389,90.54415,2.5318313,2.9096997,true,true,true
719,12.959981,3,9.684453,0.32304853,1.0325094,9.475975,0.30801994,0.91139984,90.73376,2.5379944,2.9279358,true,true,true
720,12.972736,3,9.684403,0.3226509,1.0333006,9.455677,0.30746987,0.9098773,90.85436,2.5419161,2.9395413,true,true,true
721,12.990029,3,9.684508,0.32386267,1.0325397,9.426881,0.3067035,0.9076689,91.01738,2.54722,2.9552376,true,true,true
722,13.000367,3,9.684455,0.32326874,1.0331372,9.40896,0.30621636,0.90628296,91.11465,2.5503857,2.9646068,true,true,true
723,13.020949,3,9.684399,0.32432368,1.0339496,9.371712,0.30521733,0.90337986,91.30753,2.5566678,2.9832,true,true,true
724,13.040284,3,9.684308,0.32539794,1.0330784,9.334815,0.30423784,0.9004411,91.48802,2.5625503,3.00061,true,true,true
725,13.050042,3,9.684509,0.32457325,1.0337263,9.315496,0.3037128,0.8988927,91.578926,2.5655138,3.0093815,true,true,true
726,13.071397,3,9.68477,0.3252933,1.0348032,9.271584,0.30252585,0.8953598,91.776924,2.5719743,3.028502,true,true,true
727,13.099949,3,9.685004,0.324336,1.0360523,9.209365,0.3007976,0.8903127,92.03987,2.5805626,3.0539222,true,true,true
728,13.129959,3,9.68515,0.3251811,1.0374202,9.139641,0.29886594,0.8846058,92.314156,2.5895317,3.0804691,true,true,true
729,13.150214,3,9.687712,0.32294172,1.0383546,9.090122,0.29743534,0.88051635,92.498276,2.5955563,3.098304,true,true,true
730,13.179991,3,9.688167,0.32168344,1.0379865,9.013664,0.2951756,0.87411785,92.76668,2.6043458,3.1243327,true,true,true
731,13.210011,3,9.688738,0.32010925,1.0391375,8.932173,0.29270658,0.86724925,93.03482,2.613133,3.1503675,true,true,true
732,13.230106,3,9.689231,0.31866884,1.0383917,8.875149,0.29094428,0.8623825,93.21317,2.6189797,3.167698,true,true,true
733,13.261541,3,9.689918,0.31859034,1.0374078,8.781974,0.2880555,0.85433024,93.489235,2.6280348,3.1945539,true,true,true
734,13.290312,3,9.690709,0.31674182,1.0383896,8.69245,0.2852199,0.84655243,93.73932,2.6362407,3.2189093,true,true,true
735,13.300252,3,9.691035,0.3153139,1.0367949,8.660574,0.2841952,0.8437522,93.8254,2.6390655,3.227296,true,true,true
736,13.321052,3,9.69133,0.31381214,1.0366676,8.592301,0.28196868,0.83772886,94.00412,2.6449304,3.244721,true,true,true
737,13.340109,3,9.689822,0.3141424,1.0368657,8.527848,0.27987427,0.8320228,94.16663,2.650264,3.2605767,true,true,true
738,13.351466,3,9.690143,0.31267348,1.0372876,8.488588,0.27858174,0.82853997,94.26304,2.6534278,3.2699864,true,true,true
739,13.380904,3,9.690524,0.31276223,1.0351759,8.383877,0.27513805,0.8191472,94.50984,2.6615274,3.2941005,true,true,true
740,13.421659,3,9.69098,0.31264672,1.0346335,8.231876,0.270137,0.8054005,94.84533,2.6725368,3.3269246,true,true,true
741,13.430017,3,9.68913,0.31335035,1.0326407,8.1996765,0.26908442,0.8024611,94.913864,2.6747859,3.3336315,true,true,true
742,13.450072,3,9.689261,0.31396812,1.0280536,8.121011,0.2665256,0.7951727,95.07673,2.680131,3.3495786,true,true,true
743,13.460665,3,9.689445,0.31465423,1.0257657,8.078665,0.26515543,0.7912173,95.1623,2.6829395,3.3579593,true,true,true
744,13.4818,3,9.687602,0.31524706,1.0250177,7.9924774,0.26238036,0.78313977,95.33122,2.688485,3.374511,true,true,true
745,13.510587,3,9.68769,0.31567448,1.0240116,7.871543,0.25849795,0.7717467,95.55782,2.6959262,3.3967273,true,true,true
746,13.5315275,3,9.687733,0.31429347,1.0231291,7.781003,0.25556147,0.7631777,95.720764,2.701278,3.412709,true,true,true
747,13.540346,3,9.687853,0.3148461,1.0228444,7.742228,0.2543087,0.7595005,95.78904,2.7035208,3.4194071,true,true,true
748,13.6101675,3,9.687333,0.3150478,1.0209442,7.421661,0.24396528,0.72886986,96.30723,2.7205546,3.4702976,true,true,true
749,13.62155,3,9.6879425,0.31430975,1.02065,7.3671303,0.24219678,0.72364014,96.39108,2.7233112,3.478534,true,true,true
750,13.640204,3,9.687176,0.32852474,1.008975,7.276359,0.23951858,0.71470976,96.526825,2.7277794,3.4918668,true,true,true
751,13.650183,3,9.687711,0.3132037,1.0197216,7.22711,0.23791036,0.7099683,96.59894,2.7301533,3.498951,true,true,true
752,13.673327,3,9.687699,0.3134396,1.0187382,7.11098,0.23412408,0.69875413,96.76352,2.735572,3.5151236,true,true,true
753,13.680243,3,9.68778,0.31148976,1.019928,7.0757732,0.23296273,0.69535965,96.81245,2.737183,3.519932,true,true,true
754,13.700112,3,9.687802,0.30970898,1.0190719,6.973293,0.22954777,0.68545413,96.951004,2.7417443,3.533552,true,true,true
755,13.734093,3,9.68776,0.30978125,1.0174865,6.793524,0.22356382,0.6679997,97.18185,2.749341,3.5562506,true,true,true
756,13.75122,3,9.687808,0.3097058,1.0146282,6.7007565,0.22047642,0.6589325,97.29661,2.753117,3.567536,true,true,true
757,13.760217,3,9.687724,0.3096855,1.0156486,6.651445,0.21883556,0.6541194,97.35645,2.755086,3.5734212,true,true,true
758,13.780297,3,9.685833,0.3096577,1.0147406,6.539906,0.21512604,0.64321095,97.48778,2.7594059,3.5863376,true,true,true
759,13.80022,3,9.68574,0.3078553,1.0154417,6.4272823,0.2113462,0.632202,97.61582,2.7636163,3.5989323,true,true,true
760,13.81018,3,9.6857395,0.3081587,1.0166147,6.3702426,0.2094357,0.6266347,97.67927,2.7657022,3.6051736,true,true,true
761,13.830702,3,9.685636,0.30807236,1.0163428,6.2511706,0.20544739,0.6150005,97.807556,2.7699184,3.6177945,true,true,true
762,13.84017,3,9.685631,0.3083185,1.0148469,6.195535,0.20358701,0.60954714,97.86622,2.771846,3.6235657,true,true,true
763,13.861609,3,9.685526,0.30831584,1.0148476,6.067914,0.19932105,0.5970313,97.996315,2.7761195,3.6363661,true,true,true
764,13.910051,3,9.68518,0.30774173,1.0158881,5.7712016,0.18938386,0.56795,98.27589,2.7852936,3.6638787,true,true,true
765,13.921521,3,9.685137,0.30792058,1.0158168,5.6992507,0.18697801,0.5608902,98.341255,2.7874382,3.6703122,true,true,true
766,13.933294,3,9.685113,0.30818778,1.0169306,5.6247253,0.18448986,0.55358803,98.40748,2.7896101,3.6768296,true,true,true
767,13.950501,3,9.685078,0.30841282,1.0169265,5.5145707,0.18081729,0.5427896,98.502365,2.7927215,3.6861694,true,true,true
768,13.970559,3,9.685011,0.30684564,1.0180372,5.3843203,0.17644495,0.5300358,98.61037,2.7962606,3.696801,true,true,true
769,13.980791,3,9.685097,0.30718628,1.0189989,5.317114,0.1741932,0.52346146,98.66477,2.798043,3.702157,true,true,true
770,14.000197,3,9.685101,0.3073707,1.0189936,5.1882324,0.16988024,0.5108477,98.76546,2.8013396,3.7120705,true,true,true
771,14.020075,3,9.685504,0.30781108,1.0194728,5.054306,0.16540892,0.4977405,98.86592,2.8046274,3.7219641,true,true,true
772,14.050357,3,9.685734,0.30811575,1.0192896,4.846534,0.15848467,0.47738355,99.01268,2.8094265,3.7364202,true,true,true
773,14.060053,3,9.68592,0.30848336,1.0202868,4.7790523,0.15624017,0.47077742,99.05902,2.8109415,3.740985,true,true,true
774,14.080102,3,9.686328,0.30889535,1.0200236,4.6380563,0.15155956,0.4569618,99.15201,2.81398,3.7501466,true,true,true
775,14.100127,3,9.686653,0.3076136,1.0199234,4.495254,0.14679477,0.44295844,99.24203,2.8169196,3.7590168,true,true,true
776,14.132197,3,9.687126,0.30805132,1.0181674,4.262454,0.1390443,0.42005473,99.37872,2.8213787,3.7724879,true,true,true
777,14.14017,3,9.687342,0.3084487,1.018107,4.2037907,0.13709508,0.41427973,99.41224,2.8224719,3.775791,true,true,true
778,14.179948,3,9.687894,0.30895954,1.0163509,3.906457,0.1272385,0.38491857,99.56763,2.8275332,3.7911022,true,true,true
779,14.220795,3,9.688423,0.30962682,1.0166662,3.593035,0.11688082,0.35395107,99.71439,2.8323076,3.80556,true,true,true
780,14.240468,3,9.688729,0.3083549,1.0168746,3.439151,0.111772105,0.3387403,99.78205,2.8345065,3.8122241,true,true,true
781,14.270277,3,9.688867,0.30919778,1.0190543,3.2023501,0.10393835,0.31538564,99.87751,2.8376048,3.8216255,true,true,true
782,14.30006,3,9.689055,0.310054,1.0198379,2.9613872,0.09599489,0.29162735,99.965706,2.8404639,3.830311,true,true,true
783,14.320337,3,9.689541,0.31070998,1.0211759,2.7948408,0.09051886,0.2752234,100.02238,2.8422992,3.8358917,true,true,true
784,14.330053,3,9.6898155,0.30939665,1.021423,2.7143219,0.0878589,0.2672922,100.04875,2.8431528,3.8384888,true,true,true
785,14.350128,3,9.68799,0.31024343,1.0234685,2.546441,0.08233206,0.25079522,100.09987,2.8448055,3.8435235,true,true,true
786,14.3707,3,9.688076,0.31114033,1.0242844,2.3723452,0.07662005,0.23369585,100.148674,2.8463817,3.848331,true,true,true
787,14.379987,3,9.688281,0.31185248,1.0260764,2.2930682,0.074025854,0.22592317,100.16997,2.847069,3.850429,true,true,true
788,14.400122,3,9.6883,0.31292123,1.0271286,2.1197305,0.06837553,0.20894322,100.21265,2.8484457,3.8546362,true,true,true
789,14.409978,3,9.686303,0.31164986,1.0278233,2.034133,0.06557358,0.20056392,100.2327,2.849092,3.856613,true,true,true
790,14.461118,3,9.68569,0.31358477,1.0304174,1.5822779,0.050884277,0.15643276,100.313614,2.8516943,3.8646128,true,true,true
791,14.480021,3,9.682692,0.31504086,1.0236183,1.4119257,0.04537599,0.13965735,100.3403,2.8525522,3.8672528,true,true,true
792,14.490185,3,9.688464,0.31344345,1.0383785,1.3196744,0.042374775,0.1307143,100.353714,2.8529828,3.8685813,true,true,true
793,14.520545,3,9.685085,0.3154269,1.0350045,1.0409532,0.033371024,0.103585966,100.385315,2.8539958,3.8717263,true,true,true
794,14.539942,3,9.684818,0.31777275,1.0375707,0.8604905,0.02758685,0.0860602,100.40201,2.8545308,3.8733957,true,true,true
795,14.570472,3,9.684318,0.32161778,1.0302099,0.5726788,0.018478328,0.057866428,100.419495,2.855095,3.8751624,true,true,true
796,14.590007,3,9.684002,0.31922242,1.0245848,0.38610277,0.012525021,0.039469775,100.42704,2.8553395,3.8759334,true,true,true
797,14.600008,3,9.683755,0.31493208,1.0243763,0.0,0.0,0.0,100.42704,2.8553395,3.8759334,true,true,true
