Serial,Time,Imid,ax,ay,az,vx,vy,vz,dx,dy,dz,mx,my,mz,nsax,nsay,nsaz,ax1,ay1,ayz,1.5604024,0.7106412,0.06185834
0,0.0,0,-0.06575112,-0.17799854,0.013997774,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-0.06675425,-0.17197654,0.014093518,-0.06613374,-0.15735239,0.012626744
1,0.00830078,0,-0.063971974,-0.15547997,0.0110243345,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-0.0665177,-0.17259374,0.014086187,-0.06523142,-0.14604953,0.010632122
2,0.01660156,0,-0.06361665,-0.13217713,0.008079409,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-0.05834509,-0.10879985,0.003263384,-0.06421567,-0.13649043,0.0087891705
3,0.024902344,0,-0.063601345,-0.1261252,0.006819288,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-0.05776806,-0.112156615,0.0032327771,-0.062992655,-0.12834969,0.007067985
4,0.033203125,0,-0.06314894,-0.12617145,0.0066201095,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-0.08133049,-0.09083697,0.016477585,-0.061668657,-0.12087573,0.005500128
5,0.041503906,0,-0.0597963,-0.13438801,0.0041018347,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-0.055193733,-0.10673431,-0.007395327,-0.061493337,-0.12440698,0.004924807
6,0.049804688,0,-0.061368905,-0.14282154,0.004587954,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-0.0542861,-0.110227585,-0.007425338,-0.0624117,-0.13169159,0.0037146849
7,0.05810547,0,-0.06480445,-0.14828551,0.005418249,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-0.051455207,-0.19682807,0.03190002,-0.064113736,-0.13659133,0.002526205
8,0.06640625,0,-0.07136709,-0.13312961,8.275785E-4,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-0.07233853,-0.15122968,-0.008270249,-0.06789935,-0.13461317,0.0026715207
9,0.07470703,0,-0.07805811,-0.11533454,0.0025233733,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-0.06978609,-0.15830126,-0.00832516,-0.075347364,-0.12297897,0.003488653
10,0.08300781,0,-0.08886459,-0.0853925,0.0038112248,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-0.07419914,-0.12285134,0.0030249655,-0.08612182,-0.09928045,0.0027372162
11,0.091308594,0,-0.10156253,-0.051713817,0.0029917534,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-0.10255295,-0.045377817,0.010003954,-0.09773714,-0.06673845,0.001175297
12,0.099609375,0,-0.11064766,-0.025492432,0.0010819229,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-0.099147126,-0.05451218,0.009960651,-0.10827864,-0.033381682,0.0010643047
13,0.107910156,0,-0.11935512,3.4677467E-4,-0.0013900668,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-0.14353815,0.037697718,-0.009332001,-0.11660808,-0.0064076316,8.488567E-4
14,0.11621094,0,-0.1190943,0.0038521267,-0.0024277086,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-0.13076368,0.044650555,-0.0018721819,-0.121683344,0.0072432715,-0.001795067
15,0.12451172,0,-0.115972616,-0.0100986585,-0.004845419,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-0.13087189,0.045821995,-0.001870662,-0.12112227,0.0021487814,-0.0050966716
16,0.1328125,0,-0.105027415,-0.049987365,-0.0067194966,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-0.12245152,0.040263012,0.0040730834,-0.11172583,-0.029649805,-0.006633065
17,0.14111328,0,-0.08892864,-0.11298318,-0.011348934,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-0.10961591,-0.06308378,-0.023858115,-0.09581885,-0.08428603,-0.00906034
18,0.14941406,0,-0.072636716,-0.17111947,-0.01371502,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-0.11323367,-0.051841386,-0.023803115,-0.07976476,-0.14513946,-0.013895896
19,0.15771484,0,-0.057246488,-0.22565387,-0.015266548,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-0.010498185,-0.33501753,0.025332898,-0.06795595,-0.19290513,-0.017949577
20,0.16601563,0,-0.06060307,-0.21971096,-0.021609252,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-0.03177138,-0.3402084,-0.044462353,-0.0599627,-0.2184007,-0.017569464
21,0.1743164,0,-0.06407791,-0.19326809,-0.014816732,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-0.03475493,-0.3297531,-0.044363275,-0.056098044,-0.22011448,-0.014301724
22,0.18261719,0,-0.069177926,-0.15501295,-0.0067709773,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-0.084020756,-0.19015309,-0.02114582,-0.057228245,-0.20171574,-0.011767045
23,0.19091797,0,-0.066224694,-0.1352052,-0.0017556936,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-0.07079961,-0.08505043,0.015415013,-0.061526604,-0.17135356,-0.009223092
24,0.19921875,0,-0.06390978,-0.13395311,-0.0023378646,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-0.07082448,-0.08557455,0.015410066,-0.0638889,-0.14341612,-0.0042373575
25,0.20751953,0,-0.061838277,-0.13421866,-0.0036727611,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-0.076069064,-0.074514434,-0.008392468,-0.06412199,-0.124486744,9.39891E-6
26,0.21582031,0,-0.06049126,-0.1379741,-0.0023470619,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-0.044789538,-0.17254844,-0.0024429262,-0.06418989,-0.11788819,5.5752596E-4
27,0.2241211,0,-0.066457376,-0.1278776,-0.0024475697,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-0.044786543,-0.17343049,-0.0024505258,-0.06614545,-0.12026838,-0.0012957884
28,0.23242188,0,-0.07568205,-0.117266916,-0.0021881373,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-0.06869502,-0.08091465,0.0023722649,-0.070938855,-0.123650506,-0.002303246
29,0.24072266,0,-0.0835939,-0.120798856,-0.0016443676,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-0.084619254,-0.11366546,-0.005509749,-0.07832688,-0.12264828,-0.0011116302
30,0.24902344,0,-0.09018113,-0.118463054,9.299094E-4,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-0.08377437,-0.115643084,-0.005530238,-0.087343626,-0.11676362,8.525E-4
31,0.25732422,0,-0.09673866,-0.1123982,0.0037222428,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-0.11037412,-0.121934734,-0.001149714,-0.095054716,-0.10930396,0.002521122
32,0.265625,0,-0.09744016,-0.101112135,0.0055762506,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-0.10427472,-0.11751591,0.012145102,-0.09907398,-0.101444036,0.0037431018
33,0.27392578,0,-0.096617684,-0.087115705,0.0054024663,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-0.10359426,-0.118555196,0.012132198,-0.099485524,-0.090945646,0.0052060797
34,0.28222656,0,-0.09208842,-0.07481457,0.004540817,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-0.11124105,-0.058453858,0.005849123,-0.09572376,-0.08219562,0.006222497
35,0.29052734,0,-0.08075606,-0.081208736,0.0016856561,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-0.086371765,-0.04678207,0.0015369654,-0.08629033,-0.082977414,0.003641626
36,0.29882813,0,-0.070401795,-0.097671814,-0.0026382497,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-0.08652264,-0.04696245,0.0015371144,-0.07468828,-0.09187415,-0.0016919363
37,0.3071289,0,-0.06242184,-0.115289815,-0.006126578,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-0.07462247,-0.053322703,0.023105055,-0.06699913,-0.10165385,-0.0054220487
38,0.3154297,0,-0.060569484,-0.12968633,-0.011441761,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-0.017931685,-0.19942233,-0.037260205,-0.0649305,-0.11003644,-0.0063037816
39,0.32373047,0,-0.07149194,-0.11775699,-0.006499433,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-0.019081447,-0.19613591,-0.03722769,-0.06710421,-0.11652648,-0.0065204757
40,0.33203125,0,-0.08481195,-0.10242444,-2.4523426E-4,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-0.09896006,-0.08926697,0.009063244,-0.07147876,-0.119248964,-0.006553809
41,0.34033203,0,-0.08582252,-0.101372086,1.7578097E-4,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-0.09841179,-0.08978617,0.0090563,-0.07790267,-0.11462635,-0.0041442686
42,0.3486328,0,-0.08433437,-0.09829557,8.9112285E-4,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-0.10653646,-0.08350377,6.8101287E-4,-0.08373273,-0.102414034,6.7772676E-4
43,0.3569336,0,-0.07788184,-0.094203584,0.0025122077,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-0.088532306,-0.09394892,-0.0052665174,-0.083835915,-0.090794325,0.003938193
44,0.36523438,0,-0.07149194,-0.08826866,0.004482336,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-0.08057657,-0.11594895,0.014807045,-0.07777741,-0.08489717,0.004173471
45,0.37353516,0,-0.065702796,-0.081869476,0.0028013121,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-0.064937145,-0.077781424,0.003639102,-0.07065938,-0.08437153,0.0036553794
46,0.38183594,0,-0.06396516,-0.08582252,0.002631396,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-0.05053538,-0.056084037,0.004168868,-0.06600104,-0.088089444,0.0035791134
47,0.39013672,0,-0.06760412,-0.096796475,0.001668654,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-0.050746858,-0.057447836,0.0041596293,-0.065854095,-0.093153104,0.0028620374
48,0.3984375,0,-0.07351358,-0.11167753,-5.55122E-4,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-0.06584309,-0.103760734,-0.003945917,-0.0687702,-0.10094247,4.175526E-4
49,0.40673828,0,-0.078693874,-0.12100151,-0.0010768655,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-0.0634779,-0.15362608,0.0036569834,-0.07388281,-0.11201522,-0.0012759593
50,0.41503906,0,-0.08558392,-0.118193716,-9.663367E-4,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-0.1109174,-0.1088402,0.006250173,-0.08035961,-0.119456485,-6.6605984E-4
51,0.42333984,0,-0.084755994,-0.11616595,8.588838E-6,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-0.077270396,-0.1440539,-0.02863814,-0.08607001,-0.1185113,0.0014891577
52,0.43164063,0,-0.08666376,-0.10567918,0.0071607768,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-0.08991852,-0.16257346,0.0044279397,-0.087915316,-0.111633204,0.0036983215
53,0.4399414,0,-0.08400232,-0.09351367,0.009403178,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-0.09847185,-0.06544807,0.019058973,-0.08561169,-0.10619806,0.005787951
54,0.4482422,0,-0.07727689,-0.103016466,0.008191103,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-0.0976639,-0.06812538,0.019034356,-0.08029615,-0.10720827,0.0074018463
55,0.45654297,0,-0.068717636,-0.12188027,0.0055849673,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-0.06376999,-0.06764327,0.0038928688,-0.07426038,-0.11641252,0.008112763
56,0.46484375,0,-0.06567753,-0.14683555,0.0039298814,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-0.06385069,-0.13178234,0.020804942,-0.06872715,-0.13157156,0.00601553
57,0.47314453,0,-0.06374324,-0.16425289,-0.001041201,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-0.057949387,-0.14356282,-0.014018148,-0.064486995,-0.15106255,0.002555045
58,0.4814453,0,-0.063401684,-0.18041012,-2.1662332E-5,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-0.039726645,-0.25740892,0.0046860278,-0.062055696,-0.17017137,1.1116912E-4
59,0.4897461,0,-0.06742962,-0.17326373,-8.565939E-4,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-0.07489244,-0.1768993,-0.008769423,-0.062261235,-0.18204066,-6.699182E-4
60,0.49804688,0,-0.06811107,-0.16698667,9.0246944E-4,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-0.07321554,-0.18101211,-0.008805469,-0.065375224,-0.17758717,-5.42995E-4
61,0.50634766,0,-0.07077516,-0.14994183,0.0034590424,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-0.05796026,-0.1958892,0.0067040026,-0.07037846,-0.15982968,8.129806E-4
62,0.51464844,0,-0.07856312,-0.11922629,0.0038907977,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-0.06371166,-0.2014356,0.0089838505,-0.07702178,-0.13160929,0.0025850993
63,0.5229492,0,-0.08795084,-0.07871582,0.003338151,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-0.097505525,-0.01799561,8.890331E-4,-0.08414103,-0.10015086,0.0037426134
64,0.53125,0,-0.09328456,-0.06538719,0.0042048777,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-0.07205687,-0.11729154,0.003251046,-0.0918816,-0.07024315,0.004548781
65,0.5395508,0,-0.1029014,-0.0386671,0.0049656415,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-0.11870897,0.0094802305,0.018021464,-0.09939901,-0.045712598,0.0049584717
66,0.54785156,0,-0.10496161,-0.033434883,0.0030630617,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-0.114762515,0.03095819,-0.016178474,-0.10534695,-0.02859792,0.0050042956
67,0.55615234,0,-0.10576364,-0.03818556,0.0065438887,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-0.110650286,-0.041951895,0.013898045,-0.10834021,-0.022922205,0.0050479947
68,0.5644531,0,-0.10454968,-0.040627908,0.0057575596,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-0.108698815,-0.0478687,0.013897896,-0.10797203,-0.02827911,0.005332059
69,0.5727539,0,-0.10029662,-0.04937769,0.004833172,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-0.11868672,0.019314662,-0.0054242164,-0.10315675,-0.044176333,0.005897181
70,0.5810547,0,-0.09167054,-0.0702507,0.0069609047,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-0.097624764,-0.056732096,0.009171337,-0.09602786,-0.059217248,0.0066098417
71,0.58935547,0,-0.08602385,-0.07485457,0.0073552937,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-0.09105172,-0.10230749,0.009720534,-0.08985879,-0.06465573,0.0070451316
72,0.59765625,0,-0.082802504,-0.06666667,0.008007017,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-0.07587073,-0.12246306,0.005980611,-0.085727714,-0.06464162,0.008014043
73,0.60595703,0,-0.084048465,-0.051671226,0.009120644,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-0.051446438,-0.10011952,0.004241854,-0.08409846,-0.062551945,0.009138059
74,0.6142578,0,-0.0915833,-0.03650317,0.010288215,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-0.092069075,-0.004277259,0.014924943,-0.08548141,-0.054388948,0.009477053
75,0.6225586,0,-0.094208166,-0.036209855,0.010002436,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-0.09141004,-0.0065964907,0.014929235,-0.08930189,-0.04215612,0.0099452445
76,0.6308594,0,-0.09586291,-0.04344379,0.0102681685,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-0.10189116,-0.040039886,0.0070970654,-0.09291521,-0.038040884,0.01121992
77,0.63916016,0,-0.09380454,-0.055119254,0.011612857,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-0.102112725,-0.039200686,0.007095754,-0.09412494,-0.04771636,0.012128585
78,0.64746094,0,-0.08965968,-0.073589295,0.011856457,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-0.11270797,0.014244437,0.011411756,-0.091866575,-0.06694191,0.01130024
79,0.6557617,0,-0.08230076,-0.1033886,0.010663903,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-0.07577573,-0.13666974,0.020088196,-0.0877729,-0.08597325,0.009894145
80,0.6640625,0,-0.079597,-0.11043266,0.008162327,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-0.07744085,-0.13159639,0.020085543,-0.08252248,-0.10273841,0.009173001
81,0.6723633,0,-0.07708188,-0.11443068,0.006336866,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-0.073076695,-0.14832535,-0.008907914,-0.07762723,-0.1159716,0.009346474
82,0.68066406,0,-0.07801594,-0.10717194,0.009882867,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-0.07228464,-0.12189138,0.0046295226,-0.07655197,-0.11787457,0.009658398
83,0.68896484,0,-0.081393994,-0.098353505,0.01170875,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-0.072900064,-0.119304426,0.0046310127,-0.07940925,-0.10816016,0.009905723
84,0.6972656,0,-0.0848417,-0.092043996,0.0132169565,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-0.060810514,-0.13424633,0.02124989,-0.08233165,-0.10026917,0.0103845205
85,0.7055664,0,-0.08952251,-0.08707979,0.012109966,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-0.109428,-0.027978495,0.017642736,-0.08400311,-0.098179065,0.011763035
86,0.7138672,0,-0.08558218,-0.10244853,0.011330261,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-0.10868121,-0.030114308,0.017640471,-0.08494843,-0.09999281,0.012713876
87,0.72216797,0,-0.08005994,-0.12305051,0.010163888,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-0.074777626,-0.15809835,-0.0019850433,-0.0846559,-0.10633957,0.012492086
88,0.73046875,0,-0.07864498,-0.12834536,0.012228735,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-0.07869079,-0.12731005,0.015247405,-0.08216703,-0.11987408,0.011672866
89,0.73876953,0,-0.07698685,-0.13826507,0.011697842,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-0.07773631,-0.12988889,0.0152460635,-0.07832041,-0.13638172,0.011172535
90,0.7470703,0,-0.07733593,-0.14265767,0.010197885,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-0.06754433,-0.15772137,0.0053814948,-0.07721906,-0.14345247,0.010461877
91,0.7553711,0,-0.08106378,-0.1359404,0.009260068,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-0.07356892,-0.17012188,0.015928775,-0.07928619,-0.138762,0.009064261
92,0.7636719,0,-0.085035495,-0.119413406,0.0057839053,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-0.07142907,-0.17530994,0.01593116,-0.082363166,-0.12736787,0.006662381
93,0.77197266,0,-0.091256686,-0.09323389,9.0773293E-4,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-0.10085396,-0.085519075,-0.0032043755,-0.0870699,-0.10898853,0.0032875384
94,0.78027344,0,-0.093713656,-0.07590428,-0.0021998212,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-0.0979124,-0.09252795,-0.003188938,-0.092718184,-0.085529625,-9.577566E-4
95,0.7885742,0,-0.095887624,-0.05773034,-0.005379501,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-0.08160546,-0.060822092,0.0024188757,-0.096748665,-0.06414394,-0.005265926
96,0.796875,0,-0.10069202,-0.04639887,-0.00819413,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-0.11584444,-0.0044301003,-0.01608187,-0.09949905,-0.049072735,-0.007420627
97,0.8051758,0,-0.101180784,-0.047187645,-0.006471033,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-0.11357142,-0.0111987665,-0.016048253,-0.10216988,-0.041254144,-0.007095346
98,0.81347656,0,-0.103303865,-0.04949977,-0.0033345814,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-0.07817434,-0.0569463,-0.017490298,-0.10618136,-0.038114857,-0.0055375583
99,0.82177734,0,-0.11301489,-0.043467827,8.106582E-4,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-0.11439186,-0.041569434,0.005149007,-0.11129694,-0.036553174,-0.0033658028
