Serial,Time,Imid,ax,ay,az,vx,vy,vz,dx,dy,dz,mx,my,mz,nsax,nsay,nsaz,ax1,ay1,ayz,1.5604024,0.7106412,0.06185834
100,0.8300781,0,-0.11865689,-0.038582403,0.0014155156,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-0.113312006,-0.044223033,0.005166024,-0.11664723,-0.03551086,-6.667151E-4
101,0.8383789,0,-0.1440742,-0.04463974,8.8524405E-4,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-0.12239121,-0.06789574,0.008281946,-0.1380588,-0.043084897,9.5555425E-4
102,0.8466797,0,-0.21854651,-0.07377907,-0.0017509992,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-0.14059277,0.0043248534,0.002068162,-0.20796704,-0.0750566,2.5131562E-4
103,0.85498047,0,-0.34481153,-0.14117031,-0.0041498225,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-0.14099252,0.006156005,0.0020560622,-0.32316893,-0.12926099,-0.0021166413
104,0.86328125,0,-0.5343422,-0.23154831,-0.006011714,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-0.13115653,-0.07212429,-0.0075583607,-0.48150617,-0.19674219,-0.0038899302
105,0.87158203,0,-0.80633146,-0.32943437,-0.0059175687,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-0.90718067,-0.43041068,-0.015360728,-0.6990439,-0.27629265,-0.004942922
106,0.8798828,0,-1.0295624,-0.3860568,-0.0048209815,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-0.8974807,-0.4221732,-0.015402004,-0.9682298,-0.36709294,-0.0059560803
107,0.8881836,0,-1.3058659,-0.45821694,-0.0054101925,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-1.0306579,-0.43032235,0.010239333,-1.2603581,-0.4615725,-0.0081843445
108,0.8964844,0,-1.5926443,-0.5442272,-0.013100849,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-1.8313985,-0.556903,-0.0048415065,-1.5314507,-0.54919964,-0.012420767
109,0.90478516,0,-1.7574488,-0.6196462,-0.020811511,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-1.8061303,-0.55432296,-0.0047063828,-1.7550542,-0.62341344,-0.018210754
110,0.91308594,0,-1.9167055,-0.6986971,-0.029606793,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-2.1647158,-0.71492404,-0.02470553,-1.9374965,-0.6891419,-0.024737619
111,0.9213867,0,-2.014894,-0.7547126,-0.03647894,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-2.1810417,-0.85813946,-0.05240135,-2.0789797,-0.7497796,-0.032489628
112,0.9296875,0,-2.1037934,-0.7838026,-0.03832616,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-2.1500716,-0.853981,-0.05195245,-2.1766896,-0.79988086,-0.0391314
113,0.9379883,0,-2.2089343,-0.80479294,-0.036499534,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-2.104656,-0.78553635,-0.026236758,-2.2608469,-0.8323132,-0.040759314
114,0.94628906,0,-2.3454375,-0.8312384,-0.034763444,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-2.3958528,-0.8906402,-0.05741301,-2.3528967,-0.847698,-0.036614344
115,0.95458984,0,-2.4569566,-0.84178686,-0.026676651,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-2.3885078,-0.8968774,-0.057244316,-2.4588976,-0.857066,-0.030446572
116,0.9628906,0,-2.5694995,-0.8533178,-0.019259313,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-2.5158124,-0.78353906,-3.786087E-4,-2.5603054,-0.87060344,-0.026651831
117,0.9711914,0,-2.6455815,-0.8872093,-0.02153343,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-2.8597236,-0.8920565,-0.0034052134,-2.634191,-0.8870688,-0.024103943
118,0.9794922,0,-2.640596,-0.9162011,-0.025190584,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-2.8501494,-0.9011621,-0.003134489,-2.669739,-0.91088593,-0.022222111
119,0.98779297,0,-2.607442,-0.9762791,-0.031722385,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-2.7234478,-0.9367917,-0.048544243,-2.6699884,-0.96580774,-0.024396332
120,0.99609375,0,-2.5885088,-1.0751338,-0.032696556,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-2.6095006,-0.9567681,-0.025551274,-2.6528294,-1.0608394,-0.030494755
121,1.0043945,0,-2.5949721,-1.2094972,-0.03648743,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-2.5978413,-0.97305673,-0.025094584,-2.6341925,-1.1799097,-0.035680614
122,1.0126953,0,-2.6412284,-1.3671476,-0.03859353,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-2.3196797,-1.3304825,-0.06174007,-2.651743,-1.3078835,-0.03697054
123,1.0209961,0,-2.7998137,-1.4734637,-0.033184938,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-2.7483768,-1.6162574,-0.040589407,-2.7451775,-1.4266684,-0.03539628
124,1.0292969,0,-2.9538891,-1.5118771,-0.030056475,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-2.735734,-1.6338665,-0.039952144,-2.8972416,-1.5147187,-0.03345078
125,1.0375977,0,-3.1287773,-1.5016272,-0.025910914,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-2.8187163,-1.7672882,-0.017072394,-3.0602767,-1.5405077,-0.030385816
126,1.0458984,0,-3.3066542,-1.4267101,-0.022212366,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-3.6674395,-1.5534904,-0.021084145,-3.216911,-1.5027463,-0.023487825
127,1.0541992,0,-3.3457422,-1.3527222,-0.017013727,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-3.6519563,-1.5725591,-0.020163432,-3.3485181,-1.4256763,-0.016405825
128,1.0625,0,-3.3510242,-1.2532588,-0.01577776,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-3.237522,-1.1055596,-0.040414274,-3.4292395,-1.3321805,-0.015023228
129,1.0708008,0,-3.387337,-1.2160149,-0.015552258,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-3.589113,-1.1770587,0.023450315,-3.437159,-1.236781,-0.019267447
130,1.0791016,0,-3.340475,-1.1658127,-0.025362425,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-3.5771751,-1.1870215,0.024158567,-3.3919404,-1.1588304,-0.022765083
131,1.0874023,0,-3.298556,-1.1192361,-0.034524918,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-3.2245734,-1.0566733,-0.06601624,-3.3595188,-1.107897,-0.023122014
132,1.0957031,0,-3.3389199,-1.0926443,-0.033068553,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-3.2143066,-1.065242,-0.06537029,-3.3696094,-1.0787557,-0.028335093
133,1.1040039,0,-3.4059591,-1.0512104,-0.0358473,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-3.2024815,-1.0400057,-0.04129319,-3.3956985,-1.0405169,-0.040344037
134,1.1123047,0,-3.4692738,-0.98836124,-0.04392167,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-3.3226132,-1.0400124,0.038090676,-3.4183226,-0.98006415,-0.050749302
135,1.1206055,0,-3.4913833,-0.90591526,-0.06482883,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-3.7666607,-1.0598805,-0.08177748,-3.4313905,-0.9101646,-0.05547632
136,1.1289063,0,-3.4078212,-0.8077281,-0.06820298,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-3.7706113,-0.8593078,-0.104452685,-3.4172587,-0.83981043,-0.06081122
137,1.137207,0,-3.2688372,-0.7353488,-0.06773256,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-3.2852833,-0.5981882,-0.07272415,-3.3571913,-0.76784325,-0.06977938
138,1.1455078,0,-3.1270359,-0.71754307,-0.06805491,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-3.27888,-0.6001656,-0.072370335,-3.2066824,-0.711257,-0.07439874
139,1.1538086,0,-2.9046068,-0.7331317,-0.059969753,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-2.9962897,-0.7394311,-0.06047505,-2.9716885,-0.69660366,-0.06574237
140,1.1621094,0,-2.7476723,-0.76955307,-0.044067156,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-3.0337405,-0.4920661,-0.10317445,-2.782641,-0.73893815,-0.04688714
141,1.1704102,0,-2.6911628,-0.8846512,-0.013822675,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-2.4576569,-0.75049317,-0.049717277,-2.7456448,-0.82367045,-0.024667107
142,1.1787109,0,-2.8199162,-0.9744067,-0.001625938,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-1.6015874,-0.9452173,0.007997423,-2.8217256,-0.91314477,-0.013101897
143,1.1870117,0,-3.1386046,-1.0120931,-0.022369185,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-2.6461496,-1.101604,0.06600627,-2.928394,-0.97086465,-0.028084023
144,1.1953125,0,-3.3181183,-1.0018631,-0.060636934,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-3.8831038,-1.2451241,0.0644837,-3.055859,-0.9995124,-0.04819258
145,1.2036133,0,-3.3001397,-0.9548627,-0.0955677,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-3.8799143,-1.2557516,0.06501374,-3.2276766,-1.0037451,-0.063852265
146,1.2119141,0,-3.2435956,-0.8956684,-0.12115743,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-3.2996337,-0.6617364,-0.531691,-3.3607128,-0.985493,-0.072276205
147,1.2202148,0,-3.2260466,-0.92651165,-0.0384593,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-3.046066,-0.80095035,0.00937897,-3.3556793,-0.9503096,-0.07394324
148,1.2285156,0,-3.1996276,-0.9427641,-0.02797813,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-3.5417795,-1.0060058,-0.09020175,-3.2410786,-0.9190803,-0.06178314
149,1.2368164,0,-3.0353818,-0.93994415,-0.004742784,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-3.1004071,-0.9075741,0.043243527,-3.0901594,-0.9187631,-0.03765581
150,1.2451172,0,-2.870983,-0.9557522,-0.006084071,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-3.0058122,-0.95651644,0.070575655,-2.921771,-0.9439898,-0.00992874
151,1.253418,0,-2.6865394,-0.9408477,-0.013041453,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-3.0028167,-0.93846685,0.070111334,-2.742007,-0.9436389,0.0019863292
152,1.2617188,0,-2.4853284,-0.8770377,-0.018172158,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-2.4171972,-1.0092809,-0.11436923,-2.5657363,-0.8816676,0.008594209
153,1.2700195,0,-2.3530507,-0.7354448,0.008358319,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-1.9764817,-1.010808,-0.02986075,-2.3956778,-0.7642953,0.010677261
154,1.2783203,0,-2.25419,-0.52700186,0.028253026,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-2.229229,-0.8884935,0.0060913265,-2.2139103,-0.5962966,0.016458703
155,1.2866211,0,-2.0846512,-0.2844186,0.046744186,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-2.3888605,-0.22185224,0.108468056,-2.0313973,-0.39486527,0.031590402
156,1.2949219,0,-1.8658594,-0.118421055,0.044829994,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-1.9316777,-0.14960068,-0.005754411,-1.8794851,-0.18189079,0.048185337
157,1.3032227,0,-1.6993951,0.03876803,0.04906352,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-1.6735253,0.2508969,0.12619466,-1.7419077,0.011326712,0.048137978
158,1.3115234,0,-1.5397489,0.11407485,0.028910972,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-1.3415542,0.28278992,0.070138544,-1.5713406,0.14875819,0.03926275
159,1.3198242,0,-1.3777363,0.15614812,0.019809619,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-1.3333735,0.2735926,0.07089266,-1.357219,0.21646196,0.03405235
160,1.328125,0,-1.1191807,0.17958567,0.014904853,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-1.5341631,0.3234446,-0.11518031,-1.0937412,0.242742,0.033189762
161,1.3364258,0,-0.6964618,0.17236964,0.045361966,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-1.0230362,0.2752215,-0.01233536,-0.75422525,0.23330869,0.035380967
162,1.3447266,0,-0.22488372,0.15674418,0.058866277,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-0.6346921,0.011161476,0.14525625,-0.3365025,0.208171,0.036939293
163,1.3530273,0,0.28554833,0.17576672,0.037958875,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,0.08385904,0.4189831,-0.025849149,0.13682379,0.1809902,0.036141835
164,1.3613281,0,0.76059616,0.12785281,0.03091523,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,0.9835129,-0.0044394284,0.22221711,0.6373655,0.15916249,0.02670486
165,1.3696289,0,1.1419265,0.15914379,-0.018787809,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,1.4281483,0.15021911,-0.040464178,1.1133898,0.15792029,0.009284202
166,1.3779297,0,1.4664805,0.23475327,-0.023059241,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,1.4232342,0.15060228,-0.04078394,1.5263233,0.22214612,-0.004596523
167,1.3862305,0,1.7765363,0.41689944,-0.026158053,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,2.09836,0.11217576,-0.11570954,1.8324893,0.38394612,-0.018020438
168,1.3945313,0,1.9320614,0.7017217,-0.019907515,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,2.0947413,0.11359835,-0.11597957,2.0204313,0.6280148,-0.035051294
169,1.402832,0,2.0083838,1.0535631,-0.012699407,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,2.5233994,0.80517656,0.17640498,2.0959167,0.90546274,-0.042695917
170,1.4111328,0,1.9394786,1.3435755,-0.05083217,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,2.2601376,1.7076557,-0.08534253,2.0846794,1.1971823,-0.040729024
171,1.4194336,0,1.8807639,1.4895203,-0.03551467,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,2.2531598,1.7169724,-0.08607051,2.026596,1.4696331,-0.02749835
172,1.4277344,0,1.856544,1.583605,0.0034896075,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,1.5518671,1.7481432,-0.065329745,2.0000622,1.64973,0.0020010632
173,1.4360352,0,2.0428305,1.6387337,0.029707868,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,1.6342056,1.9441552,-0.049262464,2.0649908,1.7269789,0.014916102
174,1.4443359,0,2.396648,1.6685289,0.031191807,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,1.6357005,1.9378161,-0.048966542,2.3062341,1.7683905,0.0062539224
175,1.4526367,0,2.8651164,1.7134883,0.03017442,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,2.6328034,1.3816919,0.5390923,2.6633155,1.814473,2.290658E-4
176,1.4609375,0,3.1593664,1.8974837,-0.06564539,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,2.6512864,1.4729784,-0.10456307,2.9884775,1.9013321,-7.228337E-4
177,1.4692383,0,3.364399,2.1230195,-0.06890727,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,4.6549807,2.4715886,-0.4585939,3.200575,2.034519,-0.0134185115
178,1.4775391,0,3.1817334,2.2292638,-0.011576771,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,4.3930016,1.6677735,0.16094041,3.3037393,2.2059238,-0.042248167
179,1.4858398,0,2.944134,2.4636872,-0.040415503,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,2.7134516,2.7999973,-0.06460385,3.2858467,2.3827138,-0.060275897
180,1.4941406,0,2.956279,2.5172093,-0.028924419,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,2.7065375,2.8018882,-0.06506218,3.1785026,2.519914,-0.041866913
181,1.5024414,0,3.0988805,2.527985,-0.011624008,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,2.830689,2.5856705,-0.02180995,3.1320336,2.5915825,-0.015089872
182,1.5107422,0,3.408582,2.5298507,0.0067047575,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,2.768319,2.6926155,0.006501168,3.3147004,2.6016288,4.6428153E-4
183,1.519043,0,3.8695247,2.4790308,0.028570596,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,2.7584262,2.7055547,0.0055162907,3.6946807,2.547135,0.02323632
184,1.5273438,0,4.4022346,2.4171321,0.054178305,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,4.539076,2.4603202,0.0021077394,4.1112494,2.4875712,0.048933033
185,1.5356445,0,4.6772094,2.3981395,0.079186045,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,5.3581324,2.2473395,0.12738523,4.5041656,2.4526138,0.06807671
186,1.5439453,0,4.802239,2.436567,0.08138993,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,5.3480215,2.244208,0.12699896,4.8440704,2.439222,0.08101998
187,1.5522461,0,4.861137,2.5013978,0.08032386,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,5.021297,2.4815671,0.10044581,5.047196,2.4530272,0.090426095
188,1.5605469,0,4.9095993,2.5144455,0.0792754,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,5.0099163,2.4831285,0.099854946,5.0775833,2.4782736,0.092602104
189,1.5688477,0,4.926512,2.463256,0.07191861,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,5.217785,2.6609628,0.04340878,5.031657,2.449585,0.083502784
190,1.5771484,0,4.9144983,2.3066914,0.06981877,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,4.857133,2.6374776,0.10021186,5.0069404,2.335683,0.0708716
191,1.5854492,0,4.964618,2.0707636,0.058135476,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,4.842392,2.6451933,0.099319875,5.0046577,2.1538134,0.061221365
192,1.59375,0,4.9459963,1.7579143,0.045827515,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,4.9526663,1.6858895,-4.7031045E-4,4.9575205,1.9215949,0.054772355
193,1.6020508,0,4.8186045,1.5386046,0.048895348,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,5.176521,1.385323,0.043588996,4.8155704,1.6392176,0.048754677
194,1.6103516,0,4.540037,1.3361267,0.04678771,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,5.165303,1.3785532,0.043385893,4.604071,1.3519149,0.04311887
195,1.6186523,0,4.193129,1.1615599,0.04654132,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,4.6557283,1.1588233,0.048719645,4.3439555,1.1427472,0.042123903
196,1.6269531,0,3.858473,1.0875232,0.04483822,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,3.488768,0.69218016,0.036719292,4.0491686,1.0669351,0.04349085
197,1.6352539,0,3.687151,1.160149,0.04402351,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,3.4860744,0.6787227,0.037120223,3.7454748,1.0847834,0.042627025
198,1.6435547,0,3.516279,1.2986046,0.04366279,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,3.336916,0.9058462,0.07729402,3.4787261,1.1587411,0.041482233
199,1.6518555,0,3.367442,1.4465116,0.03607558,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,3.2773547,1.5986693,0.018723875,3.2852788,1.2791902,0.04011461
200,1.6601563,0,3.2193308,1.492565,0.036768124,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,3.2785683,1.5745244,0.01982233,3.1567676,1.4192078,0.037855588
201,1.668457,0,3.0643058,1.500466,0.038414493,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,3.0635798,1.6818361,0.06456268,3.0440361,1.5013304,0.03564923
202,1.6767578,0,2.9375582,1.4072694,0.03285182,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,2.824573,1.6407008,0.019963264,2.934309,1.4616454,0.034012906
203,1.6850586,0,2.8427906,1.2306976,0.034244187,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,2.819697,1.6366911,0.01997915,2.8293056,1.3138313,0.033982117
204,1.6933594,0,2.747907,0.98418605,0.03776163,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,2.6516013,1.3243797,0.055674136,2.7289214,1.1056403,0.035180174
205,1.7016602,0,2.6635687,0.7239777,0.037755575,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,2.656703,0.5461846,0.024370492,2.6382518,0.86234945,0.037976492
206,1.7099609,0,2.575419,0.55912477,0.04399441,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,2.6471577,0.5566645,0.023558617,2.555196,0.61233354,0.04284479
