Serial,Time,Imid,ax,ay,az,vx,vy,vz,dx,dy,dz,mx,my,mz,nsax,nsay,nsaz,ax1,ay1,ayz,1.5604024,0.7106412,0.06185834
207,1.7182617,0,2.4539535,0.3916279,0.05093023,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,2.453628,0.29516187,0.059255272,2.4580069,0.39815202,0.04698009
208,1.7265625,0,2.312849,0.28072625,0.050686684,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,2.3445623,0.0628041,0.060390532,2.3243463,0.25127333,0.048792485
209,1.7348633,0,2.1489758,0.22998138,0.04789339,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,2.334853,0.07627696,0.05951467,2.1629193,0.17140253,0.049080703
210,1.7431641,0,1.972093,0.21139535,0.043255813,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,2.1179335,0.11133444,0.06037569,2.0043595,0.14156929,0.047013447
211,1.7514648,0,1.8191985,0.22297297,0.038210623,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,1.5724117,0.106529236,0.03194222,1.8686649,0.16077486,0.04351727
212,1.7597656,0,1.7576888,0.2642125,0.03765727,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,1.5674053,0.1110681,0.0316191,1.74907,0.21144038,0.040059824
213,1.7680664,0,1.6762791,0.3160465,0.036337208,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,1.6186146,0.2691002,0.02150318,1.6253796,0.26306286,0.036117073
214,1.7763672,0,1.5317165,0.33442163,0.03486474,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,1.6557804,0.43472612,0.04632926,1.4832435,0.2964448,0.03159954
215,1.784668,0,1.3178005,0.31314072,0.028133737,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,1.6539177,0.42814416,0.046542913,1.3178385,0.31074113,0.027501771
216,1.7929688,0,1.0392157,0.27217555,0.02001634,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,1.3175782,0.4133792,0.021278143,1.1058513,0.30093843,0.023297269
217,1.8012695,0,0.7548928,0.20363466,0.014926025,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,0.6120204,0.17822665,0.0073027015,0.85531104,0.25311366,0.018279769
218,1.8095703,0,0.5521901,0.15435694,0.011169035,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,0.6110936,0.17573762,0.0073815584,0.5952081,0.18158339,0.011863359
219,1.8178711,0,0.34665427,0.111524165,0.0054019517,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,0.08863433,0.21773261,0.0045564473,0.36101186,0.123226255,0.004343797
220,1.8261719,0,0.22969188,0.0712535,-5.5484433E-4,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,0.06931129,-0.09802284,0.0063768625,0.18403633,0.09058989,-0.001939015
221,1.8344727,0,0.13988373,0.07790697,-0.004934593,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,0.06856932,-0.09719637,0.0063216686,0.07432808,0.0661528,-0.004700579
222,1.8427734,0,0.07790697,0.07244186,-0.007601744,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-0.08070645,0.17424393,-0.03289157,0.018667905,0.030869808,-0.0052246843
223,1.8510742,0,0.06582323,0.007892665,-0.002521572,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-0.081032336,0.17504334,-0.032934785,0.0072947578,-0.009618219,-0.004861161
224,1.859375,0,0.07611732,-0.06773743,0.0042008553,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-0.011891171,-0.0044992715,0.02218011,0.01783786,-0.04356399,-0.0033077572
225,1.8676758,0,0.08963586,-0.11531279,0.001721522,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,0.057687894,-0.16858521,0.0045484602,0.038892455,-0.078371614,-0.0011764508
226,1.8759766,0,0.09815593,-0.12686741,-1.582013E-4,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,0.10600723,-0.27173305,-3.066063E-4,0.06563257,-0.11410458,1.1514157E-4
227,1.8842773,0,0.09762348,-0.10391426,-0.0032145563,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,0.13193764,-0.22025818,0.024809182,0.08492627,-0.12926705,-0.0017738225
228,1.8925781,0,0.08772134,-0.0804986,-0.011853448,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,0.10766509,-0.083191276,-0.018383488,0.090585485,-0.12263252,-0.006583901
229,1.9008789,0,0.06875,-0.061273366,-0.0138726635,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,0.11072546,-0.09404163,-0.017844215,0.07847568,-0.09430565,-0.011225915
230,1.9091797,0,0.026090251,0.016499534,-0.014196595,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,0.04593946,0.029538989,-0.021568015,0.04124239,-0.007868681,-0.013754478
231,1.9174805,0,-0.021047108,0.11042444,-0.013176306,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,0.051555246,0.012073927,-0.020623133,-0.009087886,0.103976175,-0.015047403
232,1.9257813,0,-0.066124886,0.19130029,-0.011970884,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,0.034030743,-0.38995537,-0.029438496,-0.04893765,0.17754647,-0.014675172
233,1.934082,0,-0.097067036,0.30121043,-0.008219856,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-0.26727533,0.9438122,0.019225866,-0.07069475,0.19830425,-0.012954416
234,1.9423828,0,-0.0666356,0.16192918,-0.010324441,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-0.24880661,0.65246975,-0.021248922,-0.07697041,0.18592758,-0.009118078
235,1.9506836,0,-0.02446412,0.022279823,-0.0050530056,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-0.010079287,-0.033765137,-0.013823584,-0.06973383,0.14655265,-0.0047514522
236,1.9589844,0,-0.014986653,-0.026752554,2.797303E-4,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-0.0119225755,-0.029490367,-0.014103487,-0.049472384,0.07195478,-8.4024813E-4
237,1.9672852,0,-0.010707635,-0.059939478,0.0052083335,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,0.038199455,-0.20196259,0.023895174,-0.025076637,-0.01997282,0.0014995184
238,1.9755859,0,-0.023524629,-0.033921935,0.0016409154,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,0.06267296,-0.2801063,-0.0014692545,-0.016166432,-0.057237107,0.0022139633
239,1.9838867,0,-0.050185874,0.039323885,-7.215309E-4,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-0.032760892,-0.11086092,0.023751974,-0.027845472,-0.02593353,3.0233501E-4
240,1.9921875,0,-0.07069767,0.116976745,-0.008270348,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-0.07436276,0.12654176,0.0064350963,-0.051131383,0.044030152,-0.003342141
241,2.0004883,0,-0.08781279,0.1749305,-0.013525255,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-0.094461896,0.19005644,-0.027967617,-0.078131154,0.13248858,-0.0076915864
242,2.008789,0,-0.09781598,0.21840149,-0.012967588,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-0.0990867,0.20161492,-0.028663948,-0.09737728,0.20757289,-0.011543932
243,2.0170898,0,-0.09790698,0.24,-0.011322674,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-0.13950801,0.35616538,-0.0111368,-0.10051215,0.24065402,-0.014383828
244,2.0253906,0,-0.079725325,0.20554003,-0.012118831,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-0.14937413,0.38296887,-0.0126093775,-0.08894699,0.22800699,-0.01512813
245,2.0336914,0,-0.04492551,0.12756053,-0.012802607,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-0.08506323,0.25190932,-0.0102740675,-0.06391193,0.17639136,-0.014461004
246,2.0419922,0,-0.0059793997,0.036254656,-0.012526187,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-0.027805544,0.116200715,-0.010733783,-0.026671033,0.093062066,-0.012672013
247,2.050293,0,0.033054005,-0.05807728,-0.010925861,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,0.004137069,-0.0024575144,-0.01002495,0.01711468,-0.009844864,-0.010415946
248,2.0585938,0,0.07157821,-0.15083799,-0.009107309,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,0.08552988,-0.1930922,-0.03608264,0.059342146,-0.11691848,-0.008514663
249,2.0668945,0,0.09549907,-0.21735075,-0.0022920067,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,0.14266343,-0.29576042,0.009947389,0.092264146,-0.20950754,-0.0065096584
250,2.0751953,0,0.10354478,-0.25466418,-0.0020988807,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,0.1270457,-0.25171795,0.008852482,0.11184259,-0.27061856,-0.0035941529
251,2.083496,0,0.10672719,-0.2802607,-0.002967877,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,0.15766323,-0.41433004,-0.010281935,0.11873519,-0.29594147,-0.0015119665
252,2.0917969,0,0.10192486,-0.2671614,-0.0015400336,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,0.13483651,-0.41044223,-0.0018599927,0.11800832,-0.297953,-6.3750334E-4
253,2.1000977,0,0.09993004,-0.24673508,-0.0023211578,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,0.08204077,-0.24515918,0.024672955,0.11520706,-0.29093456,-0.002128372
254,2.1083984,0,0.107593454,-0.25186917,-0.008820093,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,0.07048935,-0.17965576,-0.034664795,0.11340018,-0.28086618,-0.0046235826
255,2.1166992,0,0.119413406,-0.273743,-0.007768855,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,0.12113066,-0.24865621,0.013523817,0.11441706,-0.2743711,-0.0083099
256,2.125,0,0.12662943,-0.29748604,-0.015392225,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,0.13106109,-0.27524197,-0.015739396,0.12074552,-0.2842384,-0.013155576
257,2.1333008,0,0.13314712,-0.3263501,-0.018563781,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,0.12767495,-0.26618376,-0.015780106,0.13096608,-0.3134609,-0.017378354
258,2.1416016,0,0.14135514,-0.36682242,-0.020560747,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,0.14886792,-0.384248,-0.029468223,0.14046443,-0.3493073,-0.019121623
259,2.1499023,0,0.14462617,-0.38598132,-0.018311916,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,0.1499616,-0.3880246,-0.029457793,0.14578815,-0.37928125,-0.019347869
260,2.1582031,0,0.14112149,-0.38878503,-0.014281542,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,0.15197378,-0.44994852,-0.026660383,0.14356728,-0.38977897,-0.0172606
261,2.166504,0,0.12826492,-0.3596082,-0.010887943,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,0.15606429,-0.43501708,-0.008043528,0.13208932,-0.37276548,-0.01497697
262,2.1748047,0,0.1042444,-0.3017724,-0.011033699,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,0.16640633,-0.46574244,-0.007766962,0.11212359,-0.32700816,-0.013237857
263,2.1831055,0,0.067056075,-0.20233645,-0.011594626,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,0.08757658,-0.27699235,0.013285458,0.08298308,-0.248512,-0.011804769
264,2.1914063,0,0.031835206,-0.0997191,-0.016356507,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,0.024560802,-0.104500026,-0.026515722,0.04675145,-0.14391746,-0.011705846
265,2.199707,0,-7.947073E-4,0.0031169984,-0.01507216,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,0.039194927,-0.14724036,-0.025568351,0.0067958157,-0.024622612,-0.013050731
266,2.2080078,0,-0.04300512,0.13756983,-0.012613478,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-0.0724448,0.2161744,-0.003720969,-0.03448863,0.10294204,-0.013814436
267,2.2163086,0,-0.07156134,0.22537175,-0.012865938,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-0.081806704,0.26093432,-0.021736503,-0.07133176,0.21710983,-0.013283945
268,2.2246094,0,-0.09788175,0.29189944,-0.01011115,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-0.07041286,0.22696805,-0.02052562,-0.10110952,0.30070555,-0.01142155
269,2.2329102,0,-0.1208256,0.33024117,-0.007276206,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-0.19136286,0.64088106,0.008930773,-0.1209608,0.33461154,-0.009675777
270,2.241211,0,-0.11520522,0.25699627,-0.009313783,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-0.1490838,0.40509588,-0.011146024,-0.12597677,0.309581,-0.008552052
271,2.2495117,0,-0.106576495,0.18959887,-0.008687033,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-0.14663102,0.39395633,-0.010687992,-0.12093768,0.254197,-0.00771248
272,2.2578125,0,-0.095670395,0.12942272,-0.007216015,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-0.15171163,0.14767021,-0.0029636323,-0.11218067,0.20573409,-0.0068862834
273,2.2661133,0,-0.08232276,0.12709887,-0.0042852145,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-0.032497987,-0.13938423,-0.010680571,-0.10123682,0.17267615,-0.004028224
274,2.274414,0,-0.088736005,0.18819962,0.0010312209,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-0.03919393,-0.12176195,-0.011424422,-0.09186693,0.16427025,4.1927767E-4
275,2.2827148,0,-0.09591121,0.26214954,0.004015771,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-0.11963261,0.3926505,-0.0071049333,-0.08584228,0.17881206,0.001822047
276,2.2910156,0,-0.09061338,0.2560409,0.0036593867,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-0.08911842,0.32675135,0.034204632,-0.084765084,0.21491486,-1.37489715E-5
277,2.2993164,0,-0.084572494,0.23652416,-0.0038554252,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-0.101502575,0.35680598,0.033121318,-0.083413444,0.23949651,-0.0014489109
278,2.3076172,0,-0.06775701,0.17313084,-0.011390187,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-0.083438426,0.23686057,-0.03373055,-0.07228758,0.21201608,-0.002317757
279,2.315918,0,-0.042306796,0.086359404,-0.008467179,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-0.1013582,0.2834709,-0.034961745,-0.04880111,0.12625706,-0.0049256613
280,2.3242188,0,0.0029696212,-0.05924721,-0.004632319,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-0.025723211,0.04063168,-0.0027014017,-0.01207205,-0.0016246963,-0.008526663
281,2.3325195,0,0.05659722,-0.22592592,-0.0062355325,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,0.029068775,-0.17021878,0.00492844,0.04042465,-0.1701167,-0.010566749
282,2.3408203,0,0.11196462,-0.39013034,-0.011013152,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,0.046398498,-0.24875337,-0.011586025,0.09840384,-0.34955344,-0.011175574
283,2.349121,0,0.16124535,-0.5269517,-0.015276487,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,0.1662062,-0.5139102,0.0063471794,0.14435975,-0.48875,-0.01398424
284,2.3574219,0,0.18076208,-0.5864312,-0.022566218,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,0.30943888,-0.97325397,-0.02729392,0.17191547,-0.5643675,-0.018268637
285,2.3657227,0,0.16565984,-0.5315985,-0.024570167,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,0.29655278,-0.9379098,-0.02689606,0.18349415,-0.58805287,-0.022264946
286,2.3740234,0,0.1366171,-0.44516727,-0.026254646,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,0.13406894,-0.4666438,-0.049795657,0.17678937,-0.5660189,-0.025646344
287,2.3823242,0,0.11963619,-0.40018657,-0.022621268,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,0.125854,-0.35567588,-0.016932473,0.14900027,-0.49402896,-0.02702184
288,2.390625,0,0.097299814,-0.3621974,-0.021764431,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,0.123244956,-0.35338292,-0.016899303,0.11162456,-0.39848348,-0.02461837
289,2.3989258,0,0.07483706,-0.3244879,-0.018563781,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,0.06932241,-0.32245752,-0.04215771,0.08200412,-0.32578066,-0.019183103
290,2.4072266,0,0.062267225,-0.2932961,-0.00909276,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,0.027955532,-0.23429042,-0.008897871,0.064785,-0.28806657,-0.012505594
291,2.4155273,0,0.058185633,-0.27518657,-0.0027183418,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,0.030445352,-0.24452439,-0.009048581,0.05353924,-0.26379848,-0.005597608
292,2.4238281,0,0.05398787,-0.24906716,0.004897388,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,0.05143629,-0.28924328,0.006016314,0.04467965,-0.23627813,0.0020972544
293,2.432129,0,0.04349347,-0.2056903,0.009649021,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,0.049419664,-0.20871823,0.015697062,0.036553904,-0.20315929,0.008763092
294,2.4404297,0,0.030433768,-0.1639459,0.0065006996,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,0.0549227,-0.22858223,0.015499145,0.028234746,-0.16674282,0.008360734
295,2.4487305,0,0.012598929,-0.11126629,-0.001360277,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,0.035432383,-0.12120756,0.03269738,0.017118748,-0.124941535,8.7422563E-4
296,2.4570313,0,-0.010734954,-0.065046296,-9.1869215E-4,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-0.030380853,-0.013780527,0.006396115,-0.0024658646,-0.07700564,0.0047820793
297,2.465332,0,-0.030258862,-0.031833023,0.012622435,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-0.022009548,-0.041947473,0.0063539743,-0.02798032,-0.029749133,0.01885001
298,2.4736328,0,-0.05377095,0.009150954,0.023510242,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,0.009520076,-0.006871298,-0.19094062,-0.05278527,0.012820064,0.02672522
299,2.4819336,0,-0.08481308,0.049415886,0.0656542,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-0.13496666,0.09656525,0.19852662,-0.074905,0.04957146,0.031058932
300,2.4902344,0,-0.09357542,0.07553538,0.047486033,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-0.1255829,0.06910056,0.19876298,-0.09370565,0.08193229,0.039883558
301,2.4985352,0,-0.0973513,0.10408922,0.020968866,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-0.08317891,0.09651588,-0.10129501,-0.10546272,0.10931106,0.04735774
302,2.506836,0,-0.10093458,0.12476636,0.037850466,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-0.149003,0.17953068,0.07451972,-0.1071472,0.12701891,0.045452524
303,2.5151367,0,-0.08931903,0.1252332,0.026410915,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-0.14412455,0.1643838,0.07475832,-0.099543095,0.13461606,0.030586667
304,2.5234375,0,-0.0726257,0.11499069,0.0107949255,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-0.050984696,0.1523701,-0.06169939,-0.08842678,0.13033317,0.017063234
305,2.5317383,0,-0.06784387,0.0901487,0.015654042,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-0.06761298,0.123140305,0.047855467,-0.07573041,0.107946746,0.011081182
306,2.540039,0,-0.060284514,0.05655317,0.0051597483,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-0.069160916,0.12357703,0.04783252,-0.062698066,0.07239261,0.0047386633
307,2.5483398,0,-0.054818437,0.016672486,-0.0043427027,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-0.03171045,0.05736375,-0.071418956,-0.05500984,0.036127675,0.0018824049
308,2.5566406,0,-0.057476636,-0.014106308,0.0056366823,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-0.045875803,-0.08033545,0.004955739,-0.054204572,0.0045765843,0.0015852833
309,2.5649414,0,-0.06168377,-0.018131996,0.0056698928,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-0.049152665,-0.0732159,0.004830539,-0.0567337,-0.01872449,6.2192215E-5
