Serial,Time,Imid,ax,ay,az,vx,vy,vz,dx,dy,dz,mx,my,mz,nsax,nsay,nsaz,ax1,ay1,ayz,1.5604024,0.7106412,0.06185834
310,2.5732422,0,-0.0677472,-0.010086288,0.008614155,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-0.059668757,-0.039545268,0.018227518,-0.062167466,-0.025577266,0.0034187683
311,2.581543,0,-0.07338483,0.002626112,0.009377926,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-0.0740102,-0.04180023,-0.0013691783,-0.06917877,-0.015280203,0.009808726
312,2.5898438,0,-0.07254673,0.012908879,0.009550233,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-0.07866179,-0.030206077,-0.0015310645,-0.07108476,-0.003315852,0.009340557
313,2.5981445,0,-0.06261704,0.010533708,0.009685159,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-0.089844674,0.08420077,0.040551096,-0.063782014,-0.004642071,0.007074081
314,2.6064453,0,-0.04445996,-0.0229865,0.0037243948,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-0.0966168,0.10181445,0.04036808,-0.05035095,-0.0193137,0.0066289455
315,2.614746,0,-0.019626169,-0.078504674,-0.0030008762,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-0.043639414,-0.039458536,-0.076633066,-0.03290315,-0.0502981,0.006054105
316,2.6230469,0,0.002557751,-0.13320826,0.011257036,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,0.045918457,-0.15324068,0.028621912,-0.0111269355,-0.10249649,0.00607593
317,2.6313477,0,0.012933052,-0.1821161,0.010475188,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,0.00475765,-0.11126734,0.028499663,0.01221806,-0.16828388,0.0068471623
318,2.6396484,0,0.02839319,-0.24347015,0.0063403687,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,0.022510126,-0.24526238,-0.035967812,0.03052084,-0.22977515,0.0067266794
319,2.6479492,0,0.038129665,-0.27985075,0.011602146,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,0.06969558,-0.35880896,0.0510844,0.03973119,-0.27303457,0.0072406917
320,2.65625,0,0.036525972,-0.2796846,0.0022357665,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,0.06237085,-0.33959037,0.051183432,0.041632168,-0.29197544,0.004898329
321,2.6645508,0,0.03148321,-0.2602612,-0.007885378,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,0.040840447,-0.3654162,-0.082371175,0.040081743,-0.28317037,0.0022591471
322,2.6728516,0,0.026022306,-0.21468401,0.005300302,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,0.045265995,-0.3315646,0.031886697,0.03403137,-0.24886139,0.0019935414
323,2.6811523,0,0.019064832,-0.16604477,-1.15010276E-4,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,0.010093749,-0.18638964,-8.6557865E-4,0.026213199,-0.20654128,-0.0010975437
324,2.6894531,0,0.018784788,-0.14564008,-0.003268495,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,0.022779547,-0.08010425,-0.048041612,0.020875063,-0.17301944,-0.004573432
325,2.697754,0,0.019408504,-0.16173752,7.725855E-4,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-0.0146501735,-0.015330121,0.08903164,0.020097876,-0.16291943,-0.0059394627
326,2.7060547,0,0.030843401,-0.21700743,-0.017135223,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,0.026163444,-0.14954865,-0.04309924,0.024860606,-0.18481107,-0.008356204
327,2.7143555,0,0.03980447,-0.26955307,-0.015304935,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,0.025638044,-0.15234596,-0.04312381,0.0343471,-0.23159328,-0.01123092
328,2.7226563,0,0.04407649,-0.31436568,-0.011077425,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,0.040003613,-0.35306716,-0.006695956,0.039437223,-0.2732869,-0.013248411
329,2.730957,0,0.033747677,-0.29182157,-0.01065869,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,0.06947558,-0.45959312,-0.008055627,0.031683397,-0.27860588,-0.01438047
330,2.7392578,0,0.0052909283,-0.21268657,-0.008249767,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,0.102667525,-0.44345465,-0.0396432,0.010892123,-0.24022211,-0.010198688
331,2.7475586,0,-0.041277986,-0.09421642,0.0018365205,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,0.017298475,-0.29434714,0.023011714,-0.019888274,-0.16021197,-0.0034139277
332,2.7558594,0,-0.08442164,0.031133395,0.0027912196,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-0.12161075,0.11439273,-0.005093947,-0.058119915,-0.049258348,0.0023904012
333,2.7641602,0,-0.10611007,0.0988806,0.0065590017,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-0.110635296,0.08108717,-0.0050112605,-0.09640051,0.064606175,0.005850855
334,2.772461,0,-0.12035316,0.15195167,0.009467937,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-0.16767521,0.3125462,0.033379883,-0.12140393,0.14398989,0.0078753885
335,2.7807617,0,-0.11547398,0.13894051,0.00464684,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-0.18617462,0.3078846,0.032408714,-0.12736794,0.17039809,0.006980308
336,2.7890625,0,-0.09804833,0.09456319,-0.0015174837,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-0.16189907,0.25932628,-0.038394883,-0.11880698,0.14864898,0.0053609367
337,2.7973633,0,-0.07876394,0.035432156,0.0030494889,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-0.051994897,0.06161657,0.037543356,-0.10383886,0.10056576,0.0025262493
338,2.805664,0,-0.07588454,-0.0020113187,-0.0042190407,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-0.069455996,-0.013112143,-0.029678404,-0.08657587,0.041675113,-9.4492635E-4
339,2.8139648,0,-0.072897196,-0.022721963,-9.692611E-4,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-0.051298603,-0.09798565,0.002567798,-0.074088626,-0.0057757827,-0.0029398624
340,2.8222656,0,-0.075093284,-0.019939365,-0.0021426072,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-0.057756666,-0.08818783,-0.0010757446,-0.06973517,-0.030221239,-0.0030028278
341,2.8305664,0,-0.077336445,-0.007973131,-0.0022123249,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-0.060400754,-0.08167271,-0.0011491776,-0.07068609,-0.031415764,-0.0031612215
342,2.8388672,0,-0.07859142,0.009065998,-0.0011624009,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-0.10699841,0.036037624,-0.013109893,-0.071738,-0.019124003,-0.0010573545
343,2.847168,0,-0.06913408,0.0017749069,0.0016621567,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-0.08611303,0.01525484,0.014158785,-0.07040732,-0.009679548,-2.908391E-5
344,2.8554688,0,-0.05796933,-0.018122677,0.0015428961,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-0.058602244,0.022788249,-0.026301578,-0.063392036,-0.017507654,0.001873254
345,2.8637695,0,-0.046584573,-0.05204461,0.009032295,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-0.064619265,0.058034927,0.048142076,-0.05121461,-0.041580547,0.0052043647
346,2.8720703,0,-0.033564813,-0.097222224,0.004296875,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-0.050708197,-0.06451937,-0.036553636,-0.038344063,-0.072158866,0.007827019
347,2.880371,0,-0.021469908,-0.13148148,0.011950231,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,0.008239061,-0.2095488,0.029647201,-0.027176445,-0.10733299,0.008690813
348,2.8886719,0,-0.015566697,-0.15811567,0.008395523,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-3.117323E-4,-0.18704587,0.029644221,-0.01463528,-0.15648054,0.008634101
349,2.8969727,0,-0.008073885,-0.19702603,-8.3271014E-5,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-0.021908917,-0.14116447,-0.0035568774,-0.0030361265,-0.20736623,0.003887818
350,2.9052734,0,0.0021564243,-0.241171,-0.00749303,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-0.029373296,-0.121276185,-0.003461033,0.0042552412,-0.24299604,-0.0041700224
351,2.9135742,0,0.012826492,-0.28264925,-0.014517258,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,0.06547272,-0.4503052,0.030474514,0.007934046,-0.26062274,-0.012554944
352,2.921875,0,0.0056326077,-0.26029962,-0.024227528,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,0.008654229,-0.3240639,-0.06151162,0.009681435,-0.2674134,-0.016625205
353,2.9301758,0,0.0022384129,-0.23782772,-0.015800562,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,0.0055212304,-0.31507355,-0.061414123,0.007838261,-0.2618398,-0.016043883
354,2.9384766,0,-0.005203475,-0.2028918,-0.0035637245,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,0.033556633,-0.24542595,-0.010895357,-1.1936625E-4,-0.237399,-0.012802427
355,2.9467773,0,-0.020172575,-0.1721082,0.0015450093,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-0.024602368,-0.14392711,0.009230524,-0.011842822,-0.19816206,-0.008007216
356,2.9550781,0,-0.026585821,-0.15718284,0.0023976795,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-0.024923123,-0.14555374,0.009212911,-0.021719448,-0.16415296,-0.0014967328
357,2.963379,0,-0.030317165,-0.14692163,0.0012534981,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-0.052987598,-0.1068603,0.03706342,-0.028080335,-0.14465047,0.0022979917
358,2.9716797,0,-0.02700976,-0.1482342,-0.007188081,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-0.042014737,-0.112158954,-0.013161093,-0.030638736,-0.13782594,4.303499E-4
359,2.9799805,0,-0.022537176,-0.15427509,-0.009235594,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-0.04292565,-0.1114438,-0.013151303,-0.028474329,-0.14061764,-0.0045712367
360,2.9882813,0,-0.01719916,-0.16511194,-0.009357509,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-0.009511888,-0.2015973,-0.0022452176,-0.024334598,-0.14913075,-0.008140204
361,2.996582,0,-0.018316947,-0.16151686,-0.00880735,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-0.009199806,-0.15015243,-0.0277275,-0.021145837,-0.15809259,-0.008257737
362,3.0048828,0,-0.02253043,-0.16292135,-0.0023408239,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-0.009340618,-0.15188125,-0.027746603,-0.021441864,-0.16186364,-0.0050723325
363,3.0131836,0,-0.030666977,-0.15625,0.005203475,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-0.010639466,-0.218914,0.01662743,-0.026703795,-0.15618196,-0.001110746
364,3.0214844,0,-0.04139459,-0.1329291,0.006325793,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-0.041282408,-0.13661638,0.014039725,-0.035174474,-0.14146666,0.003357422
365,3.0297852,0,-0.047807835,-0.114272386,0.007083722,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-0.039405473,-0.14390197,0.0139651,-0.04384548,-0.12300141,0.007698242
366,3.038086,0,-0.053487826,-0.09246255,0.005749649,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-0.07918005,-0.09794931,0.0059030354,-0.050844748,-0.10319585,0.008715352
367,3.0463867,0,-0.052434456,-0.078183524,0.0037745787,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-0.059679296,-0.043941345,0.011828303,-0.05534403,-0.08443393,0.0058158836
368,3.0546875,0,-0.052668538,-0.073033705,-6.7435845E-5,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-0.056704033,-0.05402074,0.01175338,-0.05681501,-0.0702198,0.0020327982
369,3.0629883,0,-0.052434456,-0.06858614,-0.0038330993,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-0.053757083,-0.05944323,-0.010977998,-0.05618093,-0.06127782,-7.0894597E-4
370,3.071289,0,-0.05196629,-0.068117976,-0.0034380853,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-0.051175993,-0.068217665,-0.011023909,-0.053990446,-0.060216565,-0.0024635908
371,3.0795898,0,-0.05048974,-0.07136194,-0.0028713853,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-0.050353028,-0.04791072,-0.010613173,-0.051289808,-0.0673769,-0.0039877426
372,3.0878906,0,-0.04844331,-0.08108736,-0.0034560873,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-0.05589252,-0.059913903,0.0011709034,-0.0487449,-0.07622651,-0.0060051866
373,3.0961914,0,-0.04582556,-0.09235074,-0.0060342816,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-0.053726356,-0.06734878,0.0011514425,-0.046859715,-0.084612526,-0.0071612056
374,3.1044922,0,-0.04507435,-0.09921004,-0.007434944,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-0.030469902,-0.14726648,0.0025908947,-0.046999604,-0.09049182,-0.0064604287
375,3.112793,0,-0.05192669,-0.0824718,-0.009604088,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-0.042533375,-0.09423527,-0.026511237,-0.050448343,-0.08618361,-0.0066580097
376,3.1210938,0,-0.059222847,-0.06554307,-0.0073735956,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-0.040699974,-0.101383016,-0.026513547,-0.056383453,-0.07205547,-0.008171061
377,3.1293945,0,-0.067397386,-0.048041046,-0.0030754432,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-0.05619658,-0.1290274,0.030378073,-0.062134225,-0.05822707,-0.0078050946
378,3.1376953,0,-0.0701959,-0.031599812,-0.006223764,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-0.09573,0.057125658,-0.023179218,-0.06518294,-0.050681658,-0.0046574366
379,3.145996,0,-0.06389405,-0.051463753,-7.660026E-4,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-0.094324656,0.051832393,-0.023168787,-0.06484097,-0.050069533,-8.1919506E-4
380,3.1542969,0,-0.053703703,-0.07986111,0.0052662035,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-0.06864362,-0.08101815,0.024061054,-0.061211966,-0.056967527,0.0015936665
381,3.1625977,0,-0.04482678,-0.09667603,0.0047694286,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-0.034950953,-0.10513521,0.006130427,-0.0535532,-0.076048724,0.0039903456
382,3.1708984,0,-0.04111842,-0.11137218,0.0063293,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-0.035354793,-0.10655986,0.006132275,-0.044383742,-0.1031438,0.007221682
383,3.1791992,0,-0.04197761,-0.11800373,0.005451259,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-0.03631345,-0.1305081,0.00456506,-0.040819198,-0.11818937,0.0070291823
384,3.1875,0,-0.04890799,-0.108271375,0.0027518007,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-0.023150139,-0.16629374,0.017366588,-0.04602017,-0.11280898,0.0032708354
385,3.1958008,0,-0.06342593,-0.08240741,-0.003153935,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-0.022221215,-0.17083724,0.017381817,-0.057389617,-0.09469934,-7.52182E-4
386,3.2041016,0,-0.08178439,-0.04530669,-0.00929368,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-0.081215546,-0.059883133,-0.028040186,-0.07071926,-0.06934188,-0.0040858514
387,3.2124023,0,-0.09038104,-0.021259293,-0.0065927044,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-0.11015965,0.0076504424,-0.012783408,-0.08246318,-0.04056805,-0.005952359
388,3.2207031,0,-0.08958333,-0.011805556,-0.0038773147,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-0.10848691,0.00286939,-0.0127559155,-0.090066224,-0.016112084,-0.005794203
389,3.229004,0,-0.083180144,-0.017693015,-5.457261E-4,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-0.12577198,0.05490309,-0.018050909,-0.08900542,-0.011722425,-0.003965682
390,3.2373047,0,-0.06549816,-0.055581182,0.002515279,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-0.07539582,0.0053221807,0.016391188,-0.07752209,-0.03646366,-0.0022418897
391,3.2456055,0,-0.050418217,-0.10083643,-0.0014376162,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-0.076906934,0.008419074,0.016372591,-0.060391285,-0.0781536,-0.002197557
392,3.2539063,0,-0.03576389,-0.14861111,-0.005946181,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-0.0316249,-0.12791802,0.0050238967,-0.04502567,-0.11690618,-0.0027390702
393,3.262207,0,-0.032060184,-0.16944444,-0.0074363425,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,0.0035681725,-0.2889552,-0.020011693,-0.036032766,-0.14644063,-0.0026601097
394,3.2705078,0,-0.039442886,-0.15730338,-0.0034673456,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,0.0017262846,-0.2852615,-0.020028204,-0.034572463,-0.16513802,-0.0025196914
395,3.2788086,0,-0.052396618,-0.12969925,0.0014978853,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-0.03222215,-0.12067093,-0.01292789,-0.040153764,-0.16510104,-0.0017848731
396,3.2871094,0,-0.06598513,-0.10548327,0.005605251,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-0.07112293,-0.12077963,0.017780185,-0.053249132,-0.1333556,2.0970716E-4
397,3.2954102,0,-0.07641509,-0.06768868,0.0049380898,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-0.07099923,-0.121227555,0.017781973,-0.069889724,-0.08205545,0.0033987288
398,3.303711,0,-0.08364312,-0.029507436,0.003949814,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-0.08251748,-0.11279848,0.0045981407,-0.08181637,-0.0408311,0.006308687
399,3.3120117,0,-0.083101854,-0.0057002315,0.00426794,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-0.11386089,0.10940789,6.825626E-4,-0.08337099,-0.025521634,0.006963557
400,3.3203125,0,-0.07268518,-0.02824074,0.004890046,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-0.11425767,0.10995439,6.7928433E-4,-0.0780206,-0.023864947,0.0056772735
401,3.3286133,0,-0.062268518,-0.05648148,0.005902778,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-0.085876286,0.013339564,0.01495266,-0.07311419,-0.024778144,0.004971792
402,3.336914,0,-0.05901487,-0.07225836,0.005227695,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-0.016372241,-0.15720576,9.4896555E-4,-0.07044956,-0.03387573,0.005808369
403,3.3452148,0,-0.06879664,-0.06273321,0.0060925838,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-0.018105812,-0.15414673,9.377301E-4,-0.06885772,-0.05370969,0.0063775764
404,3.3535156,0,-0.08005618,-0.053604867,0.005969101,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-0.08688764,0.0019092709,0.011061758,-0.06875005,-0.07200978,0.005245261
405,3.3618164,0,-0.07835821,-0.07486007,0.0046496037,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-0.1009684,-0.05535655,0.011153847,-0.06981875,-0.08311832,0.0045579206
406,3.3701172,0,-0.067397386,-0.10027985,0.003206623,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-0.10214335,-0.052516263,0.011146396,-0.06801866,-0.097304836,0.0045396867
407,3.378418,0,-0.050429184,-0.13572961,3.248223E-4,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-0.077049896,-0.09550499,-0.025220588,-0.054587822,-0.12988412,0.0021164094
408,3.3867188,0,-0.03165064,-0.17628205,0.0022911658,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-0.050475225,-0.1328494,0.021065027,-0.040563814,-0.16282633,-9.7635394E-4
409,3.3950195,0,-0.010609568,-0.22222222,-0.0055459104,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,0.01347772,-0.28772986,0.009615421,-0.02478366,-0.19828327,-0.003967251
410,3.4033203,0,-0.0037593986,-0.22556391,-0.017857144,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,-0.008936077,-0.21423467,-0.023030505,-0.0072107916,-0.236406,-0.006942948
